time[s],P_suc[bar],T_suc[degC],P_dis[bar],T_dis[degC],P_gc_mid[bar],T_gc_mid[degC],P_gc_out[bar],T_gc_out[degC],P_eva_in[bar],T_eva_in[degC],P_eva_out[bar],T_eva_out[degC],W_comp[kW],Q_heat_s1[kW],Q_heat_s2[kW],Q_heat_total[kW],COP[null],m_dot[kg/s],T_air_in[degC],T_mid[degC],T_air_out[degC],V_air_indoor[kg/min],T_amb[degC],V_air_outdoor[m/s],h_suc[kJ/kg],h_dis[kJ/kg],h_gc_mid[kJ/kg],h_gc_out[kJ/kg],h_eva_in[kJ/kg],h_eva_out[kJ/kg],N_comp[rpm],Valve_open[null],V_sep_liq[%],SH_suc[K],SH_evap[K],T_app[K],PR[null],eta_is[null],eta_v[null]
3690,14.5188054484458,-28.6591104034344,91.0018565603825,141.667924482613,90.7580443617604,51.3486005086193,90.379894409853,17.2560502053671,16.3214841715437,-25.9119023515349,15.8826843951537,-26.7507325898129,2.36893172228261,2.27686273688616,2.74998177363313,5.02684451051928,2.12198792528963,0.0152329705801613,0,27.3661159030048,49.9966344366898,6,-20,2.5,438.036552695779,567.233542485475,417.764157974785,237.235891399218,288.577431047767,437.259568055008,5054.29267040847,0.0269287355226186,20.9028359871085,0.841058556695256,0.032340818016138,17.2560502053671,6.26786114625732,0.673607724512597,0.709195897796702
3700,14.5187951657558,-28.6591271154564,91.0018071676237,141.667993915876,90.7579936103508,51.3486774605218,90.3798409410103,17.2561905674139,16.321482513416,-25.9119054897823,15.8826806932013,-26.7507397380317,2.36893520161744,2.2768640299931,2.74998908538672,5.02685311537982,2.12198844102938,0.0152330091047299,0,27.3661916967875,49.9967240237119,6,-20,2.5,438.036555975222,567.233653505504,417.764562117242,237.236272107041,288.577712226815,437.259613686429,5054.30918745555,0.0269288266372506,20.9029996270137,0.841063023529671,0.0323408077336467,17.2561905674139,6.26786218337604,0.673607266025201,0.709195905824013
3710,14.5187851571104,-28.6591433819055,91.0017590885072,141.668061497799,90.7579442087343,51.3487523637934,90.3797888942534,17.2563271948137,16.3214808997975,-25.9119085437897,15.8826770901627,-26.7507466952561,2.36893858213216,2.27686528280203,2.74999619539161,5.02686147819364,2.12198894311106,0.0152330465649031,0,27.366265472775,49.9968112256525,6,-20,2.5,438.036559167472,567.23376156706,417.76495550118,237.236642686357,288.577985921227,437.259658103139,5054.32526484398,0.0269289153278288,20.9031589118552,0.841067371508728,0.0323407977258832,17.2563271948137,6.26786319266803,0.67360681974468,0.709195911812087
3720,14.5187754151988,-28.6591592148689,91.0017122881082,141.668127277537,90.7578961210239,51.3488252730164,90.3797382317728,17.2564601869134,16.3214793294856,-25.9119115158335,15.8826735833891,-26.7507534666001,2.36894188021679,2.27686650960163,2.75000312499289,5.02686963459452,2.12198943189543,0.0152330830774656,0,27.3663372847086,49.9968961060669,6,-20,2.5,438.036562274629,567.233866748722,417.765338413194,237.237003406541,288.578252330685,437.259701338334,5054.34091428156,0.02692900165884,20.9033139575644,0.84107160360179,0.0323407879854187,17.2564601869134,6.2678641748838,0.673606385345536,0.709195919932167
3730,14.5187659329002,-28.6591746257498,91.0016667324728,141.668191303575,90.7578493123298,51.3488962412855,90.3796889168072,17.256589640403,16.3214778013076,-25.9119144081328,15.8826701702954,-26.7507600570559,2.36894508583935,2.27686769933236,2.75000986478992,5.02687756412228,2.12198990773195,0.0152331185889482,0,27.366407184892,49.9969787267664,6,-20,2.5,438.036565299157,567.233969127732,417.765711132009,237.237354529765,288.578511648617,437.259743422556,5054.3561471604,0.026929085693036,20.9034648769226,0.84107572307175,0.0323407785051586,17.256589640403,6.26786513075872,0.673605962511409,0.709195926465533
3740,14.5187567041535,-28.6591896244678,91.0016223925285,141.668253617031,90.7578037527824,51.3489653137183,90.3796409178946,17.2567156375393,16.321476314265,-25.9119172225776,15.8826668486808,-26.7507664708726,2.36894820447537,2.27686885604357,2.75001642305023,5.0268852790938,2.12199037091529,0.0152331531439372,0,27.3664752178028,49.997059140317,6,-20,2.5,438.03656824291,567.234068769748,417.766073895046,237.237696279101,288.578764038937,437.259784379975,5054.37097317358,0.0269291674837981,20.9036117659559,0.841079732481745,0.0323407692789885,17.2567156375393,6.26786606090692,0.673605550970305,0.709195932440904
3750,14.5187477204631,-28.6592042247763,91.0015792279833,141.668314274553,90.7577594009717,51.3490325540035,90.3795941913862,17.2568382940898,16.3214748669656,-25.9119199618028,15.8826636154755,-26.7507727139778,2.36895124199,2.27686998368284,2.7500228092977,5.02689279298055,2.12199082187854,0.0152331867935585,0,27.3665414460716,49.9971374207801,6,-20,2.5,438.03657110866,567.234165765345,417.766427035479,237.2380289684,288.579009737448,437.259824256091,5054.38540595341,0.0269292471062498,20.9037547595807,0.841083635575899,0.0323407602983252,17.2568382940898,6.26786696622074,0.673605150352502,0.709195938765351
3760,14.5187389761613,-28.6592184359884,91.0015372115444,141.668373315385,90.7577162288587,51.3490980042584,90.3795487077542,17.2569576868877,16.3214734584798,-25.9119226275677,15.8826604686204,-26.7507787903473,2.36895420022498,2.27687108288132,2.75002902743667,5.02690011031799,2.12199126088659,0.0152332195582894,0,27.3666059112285,49.9972136172599,6,-20,2.5,438.036573898097,567.234260176946,417.766770775318,237.238352806039,288.579248894488,437.259863068603,5054.39945455592,0.0269293246102779,20.9038939475058,0.841087434713838,0.0323407515574559,17.2569576868877,6.26786784726705,0.673604760397369,0.70919594541405
3770,14.5187304648574,-28.6592322684436,91.0014963126612,141.66843078233,90.757674205052,51.3491617121691,90.3795044339258,17.2570739028331,16.321472087757,-25.9119252218608,15.8826574058003,-26.7507847044517,2.36895707821702,2.27687215144024,2.75003507838318,5.02690722982341,2.12199168826093,0.0152332514419551,0,27.3666686602683,49.9972877852749,6,-20,2.5,438.036576613314,567.234352073048,417.767105365013,237.238668027657,288.579481685569,437.259900847436,5054.41312921679,0.0269294000522741,20.9040294311247,0.841091132718219,0.032340743049982,17.2570739028331,6.26786870470048,0.673604380823759,0.709195951459606
3780,14.5187221803382,-28.6592457322595,91.0014565016313,141.668486717391,90.7576332990313,51.349223724125,90.3794613377453,17.2571870264464,16.3214707537782,-25.9119277466108,15.8826544247654,-26.7507904606352,2.36895988011852,2.27687319210982,2.7500409689244,5.02691416103423,2.12199210430812,0.0152332824809374,0,27.3667297388818,49.9973599788304,6,-20,2.5,438.036579256268,567.234441520718,417.767431048152,237.238974862446,288.579708280201,437.259937620669,5054.42643988931,0.0269294734870764,20.9041613090203,0.841094732268122,0.0323407347697469,17.2571870264464,6.26786953915744,0.673604011355168,0.709195957520429
3790,14.5187141165524,-28.6592588372527,91.0014177495242,141.668541161465,90.7575934810697,51.3492840852961,90.3794193878935,17.257297140014,16.3214694555516,-25.9119302036944,15.8826515233237,-26.75079606313,2.3689626038294,2.27687420166421,2.75004669853924,5.02692090020345,2.12199250932771,0.0152333126711642,0,27.3667891915611,49.9974302505175,6,-20,2.5,438.036581828912,567.234528585268,417.767748061935,237.239273533547,288.57992884338,437.259973415033,5054.43939626561,0.0269295449680864,20.9042896771794,0.841098236009827,0.0323407267104869,17.257297140014,6.26787035125762,0.673603651722719,0.709195962360047
3800,14.518706267615,-28.659271593021,91.0013800281953,141.668594154335,90.7575547222477,51.349342839625,90.3793785539012,17.2574043235983,16.3214681921136,-25.9119325949358,15.8826486993456,-26.7508015160487,2.36896525613857,2.27687518545288,2.75005227697254,5.02692746242542,2.12199290361031,0.0152333420654618,0,27.3668470615862,49.9974986514955,6,-20,2.5,438.036584333082,567.234613330226,417.768056637116,237.239564258043,288.580143535687,437.260008256613,5054.4520077745,0.0269296145472572,20.9044146289839,0.841101646466232,0.0323407188664078,17.2574043235983,6.26787114160304,0.673603301664279,0.709195967419013
3810,14.5186986277938,-28.6592840088825,91.0013433102277,141.668645734749,90.7575169943935,51.3494000299079,90.3793388060876,17.257508655169,16.3214669625257,-25.9119349221111,15.8826459507557,-26.750806823398,2.36896783884077,2.27687614405678,2.75005770812362,5.0269338521804,2.1219932874396,0.0152333706843084,0,27.3669033911115,49.9975652315924,6,-20,2.5,438.036586770608,567.234695817473,417.768356998439,237.239847247383,288.580352513413,437.260042170746,5054.46428359942,0.0269296822751917,20.9045362553848,0.841104966125073,0.0323407112316829,17.257508655169,6.26787191077992,0.673602960924814,0.709195972658587
3820,14.5186911962084,-28.6592960782746,91.0013075752497,141.668695966274,90.757480276995,51.3494556687005,90.3793001236456,17.2576101534597,16.3214657669391,-25.9119371849339,15.8826432776939,-26.7508119849084,2.36897069769518,2.27687740900051,2.75006339322397,5.02694080222449,2.12199366041771,0.0152334007465691,0,27.3669581884225,49.9976300072599,6,-20,2.5,438.036589151008,567.234776135597,417.768649242474,237.240122554607,288.580556060933,437.260075433635,5054.47622608226,0.0269297481645105,20.9046545976269,0.841108203362094,0.0323407038067103,17.2576101534597,6.26787265776511,0.673602629060328,0.709196081137608
3830,14.5186839572327,-28.659307850265,91.0012727885291,141.668744770894,90.7574445333494,51.3495098487313,90.379262466015,17.2577090082585,16.3214646017363,-25.9119393902513,15.8826406730203,-26.750817014366,2.36897281031955,2.27687799638446,2.75006815188917,5.02694614827364,2.1219940247417,0.0152334257207866,0,27.3670115608118,49.997693081675,6,-20,2.5,438.036591451898,567.234854207258,417.768933795307,237.24039068917,288.580753832319,437.260107322699,5054.48785714719,0.0269298123358936,20.9047698242638,0.84111134129347,0.0323406965717083,17.2577090082585,6.26787338691228,0.673602306597597,0.709195986389635
3840,14.51867691184,-28.6593193002753,91.0012389283348,141.668792342079,90.7574097417554,51.3495625953014,90.3792258114168,17.2578052337391,16.3214634683468,-25.9119415353572,15.8826381387075,-26.7508219079621,2.36897517795643,2.27687886689111,2.75007314414684,5.02695201103795,2.12199437875681,0.0152334520238851,0,27.3670635117274,49.9977544880796,6,-20,2.5,438.036593699558,567.234930280921,417.769210802428,237.240651692195,288.58094656095,437.260138598968,5054.49917876978,0.0269298748009831,20.904881994853,0.841114402492334,0.0323406895321057,17.2578052337391,6.26787409630441,0.673601992350237,0.709195986949961
3850,14.5186700541404,-28.6593304448481,91.0012059672584,141.668838644624,90.7573758740591,51.3496139373464,90.3791901302816,17.2578988967581,16.3214623653166,-25.911943623004,15.8826356720375,-26.7508266709448,2.36897750003831,2.27687973103255,2.75007802397716,5.02695775500971,2.1219947234317,0.0152334777397785,0,27.3671140795203,49.9978142592157,6,-20,2.5,438.036595887807,567.23500432785,417.769480438513,237.240905745683,288.581134162513,437.260169039147,5054.51019903777,0.0269299356042882,20.9049911808018,0.841117382547253,0.0323406826804273,17.2578988967581,6.26787478659637,0.67360168646541,0.709195992747717
3860,14.5186633790873,-28.6593412925351,91.0011738813928,141.668883711526,90.7573429056964,51.3496639119651,90.379155396728,17.2579900671688,16.321461291785,-25.9119456548203,15.8826332711577,-26.7508313068915,2.36897975211111,2.27688056431866,2.75008276450479,5.02696332882345,2.12199505898844,0.015233502719101,0,27.3671633011579,49.9978724385629,6,-20,2.5,438.036598017851,567.235076401034,417.769742898732,237.241153038929,288.581316768017,437.260198666104,5054.52092597716,0.0269299947899269,20.9050974615969,0.841120283300373,0.0323406760114366,17.2579900671688,6.26787545832015,0.673601388723716,0.709195995962191
3870,14.5186568818407,-28.6593518512187,91.0011426480402,141.668927576252,90.7573108133279,51.3497125558414,90.3791215861328,17.2580788119326,16.3214602469814,-25.9119476322648,15.882630934338,-26.7508358191425,2.36898194763672,2.2768813787192,2.7500873828582,5.02696876157739,2.12199538565174,0.0152335270559622,0,27.3672112125253,49.9979290687716,6,-20,2.5,438.036600091211,567.235146553405,417.769998373684,237.2413937534,288.581494514415,437.260227506414,5054.53136739647,0.0269300524008593,20.9052009145381,0.841123106837895,0.0323406695203801,17.2580788119326,6.26787611200182,0.67360109890835,0.709196000129289
3880,14.518650557735,-28.6593621284882,91.0011122452518,141.668970270858,90.7572795743897,51.3497599040703,90.3790886747018,17.25816519459,16.321459230149,-25.9119495567697,15.8826286598951,-26.7508402109484,2.36898408626551,2.27688217296772,2.7500918801014,5.02697405306912,2.12199570364936,0.0152335507553514,0,27.3672578480243,49.9979841906554,6,-20,2.5,438.036602109372,567.23521483577,417.770247046309,237.241628061315,288.581667529117,437.260255580701,5054.54153078615,0.0269301084783239,20.90530161358,0.841125855179509,0.0323406632026355,17.25816519459,6.26787674814377,0.673600816811186,0.70919600467157
3890,14.5186444040645,-28.6593721464262,91.0010826386768,141.669011764754,90.7572491541109,51.3498059774204,90.3790566269137,17.258249254937,16.3214582408141,-25.9119514292317,15.8826264472256,-26.7508444834743,2.368986085425,2.27688286635281,2.75009616284798,5.02697902920079,2.12199601345439,0.015233573295723,0,27.367303226623,49.9980378320836,6,-20,2.5,438.036604052743,567.235281228695,417.770489078316,237.241856073997,288.581835998161,437.260283163945,5054.55142100969,0.0269301630484518,20.9053996198866,0.841128511815409,0.0323406570563805,17.258249254937,6.26787736554806,0.67360054226749,0.709195984673111
3900,14.5186384117898,-28.6593818665304,91.0010538416025,141.669052253471,90.7572195648008,51.3498508358712,90.3790254528897,17.2583311046578,16.3214572773678,-25.9119532526958,15.8826242918124,-26.7508486454424,2.36898819170064,2.2768836965168,2.75010051561422,5.02698421213102,2.12199631460479,0.0152335962622469,0,27.367347415238,49.9980900526551,6,-20,2.5,438.036605985718,567.235345964773,417.770724655389,237.242078085588,288.581999841773,437.260309560782,5054.56105062994,0.0269302161810299,20.9054950240561,0.841131133865556,0.0323406510692337,17.2583311046578,6.26787796903224,0.673600275028788,0.709196012915791
3910,14.5186325796844,-28.6593913443293,91.0010258065157,141.669091633738,90.7571907585468,51.3498945058968,90.3789951040993,17.2584107759806,16.3214563400725,-25.9119550266653,15.8826221946336,-26.7508526949637,2.36899016042977,2.27688442563365,2.75010465882394,5.02698908445759,2.12199660784814,0.0152336180960055,0,27.3673904260387,49.998140891853,6,-20,2.5,438.036607846784,567.235408942433,417.770953992583,237.242294189496,288.582159404717,437.260335428744,5054.57042406325,0.0269302679008987,20.905587893974,0.84113366832733,0.0323406452437176,17.2584107759806,6.26787855585322,0.673600014851085,0.709196015986778
3920,14.5186269029399,-28.6594005693397,91.0009985150083,141.669129960583,90.7571627163987,51.3499370122331,90.378965560473,17.2584883244065,16.3214554278006,-25.9119567532744,15.8826201533829,-26.7508566364919,2.36899207736152,2.27688513593798,2.75010869268568,5.02699382862366,2.12199689338873,0.0152336393532483,0,27.3674322912471,49.9981903764633,6,-20,2.5,438.036609658635,567.235470238769,417.771177226445,237.242504536076,288.582314719734,437.260360627581,5054.57954790547,0.0269303182442914,20.9056782923133,0.84113613558776,0.032340639573647,17.2584883244065,6.2678791268189,0.673599761611043,0.709196019201616
3930,14.5186213773035,-28.6594095489283,91.0009719475087,141.669167264736,90.7571354182225,51.3499783868212,90.378936800751,17.2585638102969,16.321454539896,-25.9119584337649,15.8826181665326,-26.7508604729764,2.36899394863218,2.27688583248846,2.75011262550292,5.02699845799139,2.12199717137053,0.0152336600797959,0,27.3674730424814,49.9982385436934,6,-20,2.5,438.036611422098,567.235529901717,417.771394522443,237.242709288726,288.582465902259,437.260385151427,5054.58842900355,0.0269303672488203,20.9057662867418,0.841138537039001,0.0323406340546626,17.2585638102969,6.26787968241721,0.673599515107757,0.70919602395036
3940,14.5186159988325,-28.6594182892468,91.0009460857377,141.669203573696,90.7571088452166,51.3500186596111,90.3789088050862,17.258637287906,16.3214536757258,-25.9119600693345,15.8826162326718,-26.7508642071421,2.36899576278421,2.27688650349168,2.75011644520662,5.02700294869831,2.1219974419837,0.0152336802081231,0,27.3675127089579,49.9982854283376,6,-20,2.5,438.03661313873,567.23558797457,417.771606035553,237.24290859446,288.58261306272,437.26040902814,5054.59707371625,0.0269304149494625,20.9058519400552,0.841140874649888,0.0323406286828458,17.258637287906,6.2678802230912,0.673599275167669,0.709196026402494
3950,14.5186107636101,-28.659426796737,91.0009209113666,141.669238914536,90.7570829785358,51.3500578601308,90.3788815536001,17.2587088105623,16.3214528346597,-25.9119616611764,15.8826143503888,-26.7508678417146,2.36899753360761,2.27688716141966,2.75012016903529,5.02700733045496,2.12199770541746,0.015233699832959,0,27.367551319576,49.9983310647189,6,-20,2.5,438.036614809687,567.23564450013,417.771811919323,237.24310259782,288.582756307557,437.26043227117,5054.60548833572,0.0269304613808597,20.9059353142712,0.8411431500455,0.0323406234542745,17.2587088105623,6.26788074926936,0.673599041615018,0.709196030287445
3960,14.5186056678147,-28.6594350776295,91.0008964063675,141.669273313454,90.7570577996486,51.3500960170841,90.3788550267535,17.2587784302301,16.3214520160768,-25.9119632104654,15.8826125183037,-26.7508713793582,2.36899926104272,2.27688780545378,2.75012379812627,5.02701160358005,2.12199796185981,0.0152337189598536,0,27.3675889024873,49.9983754862229,6,-20,2.5,438.036616436171,567.235699519967,417.772012323544,237.243291439705,288.582895740843,437.260454897236,5054.61367899523,0.0269305065767997,20.9060164699369,0.841145364866861,0.0323406183651684,17.2587784302301,6.26788126135977,0.673598814279179,0.709196035200611
3970,14.518600709411,-28.6594431379521,91.0008725605971,141.669306783031,90.7570332981422,51.3501331459387,90.3788292135947,17.2588461747764,16.3214512196488,-25.9119647178232,15.8826107357157,-26.7508748214263,2.36900093431279,2.27688842475923,2.7501273206101,5.02701574536933,2.12199821138001,0.0152337375225366,0,27.3676254727346,49.9984187109074,6,-20,2.5,438.036618015683,567.235753054823,417.772207330025,237.243475195734,288.583031426106,437.260476926434,5054.62164899161,0.0269305505554266,20.9060954400143,0.84114751727725,0.0323406134135134,17.2588461747764,6.26788175954244,0.673598593044397,0.709196037685197
3980,14.51859588135,-28.6594509804013,91.0008493419427,141.669339374249,90.7570094409817,51.350169298712,90.3788040792421,17.2589121393617,16.3214504442097,-25.9119661854563,15.8826089999696,-26.7508781730459,2.36900256476342,2.27688902906593,2.75013075193241,5.02701978099834,2.12199845444252,0.01523375560554,0,27.3676610819411,49.9984607990929,6,-20,2.5,438.0366195606,567.235805184036,417.772397208796,237.243654123784,288.583163532721,437.260498361753,5054.62940951873,0.0269305933784724,20.906172334165,0.841149619099184,0.0323406085919373,17.2589121393617,6.26788224464865,0.673598377683508,0.709196040516691
3990,14.5185911819136,-28.6594586175939,91.0008267409158,141.669371097324,90.7569862184397,51.3502044892761,90.3787796134952,17.2589763484916,16.3214496895252,-25.9119676138085,15.8826073105666,-26.7508814351799,2.36900415318617,2.27688961853631,2.75013409345275,5.02702371198906,2.12199869098077,0.0152337732157411,0,27.367695743175,49.9985017671916,6,-20,2.5,438.036621060111,567.235855925107,417.772582034198,237.243828290443,288.583292125692,437.26051922436,5054.63696347958,0.026930635061952,20.9062471818689,0.841151661254344,0.0323406038991401,17.2589763484916,6.26788271676657,0.673598168012289,0.709196043645139
4000,14.5185866076217,-28.6594660510099,91.000804741166,141.669401974896,90.7569636137144,51.3502387431806,90.3787557986452,17.2590388489643,16.321448954999,-25.911969004008,15.8826056662046,-26.7508846103428,2.36900569450272,2.27689018770198,2.75013734047375,5.02702752817573,2.12199892125247,0.0152337903265143,0,27.3677294818401,49.9985416448077,6,-20,2.5,438.036622520157,567.235905314365,417.772761940318,237.243997822622,288.583417298859,437.260539538041,5054.64431639071,0.0269306756362824,20.9063200377217,0.841153649430254,0.0323405993314303,17.2590388489643,6.26788317627241,0.673597963929323,0.709196045258973
4010,14.5185821551449,-28.6594732863797,91.0007833267337,141.669432029911,90.7569416104058,51.350272085328,90.3787326174126,17.2590996862377,16.3214482400966,-25.9119703570668,15.8826040656826,-26.7508877008536,2.36900720270532,2.27689074933925,2.75014051027502,5.02703125961427,2.12199914541146,0.0152338070329453,0,27.3677623224643,49.9985804609558,6,-20,2.5,438.036623941424,567.235953388309,417.77293705791,237.244162843596,288.583539140056,437.26055931128,5054.65147359721,0.0269307151309367,20.9063909546104,0.841155584753864,0.0323405948854862,17.2590996862377,6.26788362350425,0.67359776527998,0.709196049205417
4020,14.5185778212951,-28.6594803289388,91.0007624823389,141.669461284028,90.7569201928126,51.3503045395916,90.3787100532539,17.2591589038132,16.3214475443024,-25.9119716739604,15.8826025078518,-26.7508907089305,2.36900868425388,2.27689130901901,2.75014361136588,5.02703492038489,2.1219993636149,0.015233823381552,0,27.3677942885453,49.9986182434233,6,-20,2.5,438.036625324873,567.236000181505,417.773107512269,237.24432347134,288.583657736895,437.260578558042,5054.65844021965,0.0269307535741521,20.9064599832396,0.84115746855619,0.0323405905580998,17.2591589038132,6.26788405878596,0.673597571920897,0.709196057096242
4030,14.5185736028018,-28.6594871840229,91.0007421922989,141.669489759279,90.7568993448211,51.3503361303922,90.3786880891925,17.2592165462534,16.321446867086,-25.9119729556928,15.8826009915326,-26.7508936368513,2.36901009637801,2.27689182498275,2.75014659513318,5.02703842011593,2.1219995760262,0.0152338391024267,0,27.3678254041641,49.998655020676,6,-20,2.5,438.036626671521,567.236045729185,417.773273431685,237.244479826725,288.583773178523,437.26059729283,5054.66522150421,0.0269307909948601,20.9065271755758,0.8411593022376,0.03234058634607,17.2592165462534,6.26788448244926,0.673597383706581,0.709196055799157
4040,14.5185694966428,-28.6594938565536,91.0007224421213,141.66951747618,90.7568790515395,51.3503668803708,90.3786667095384,17.2592726547917,16.3214462079584,-25.9119742031895,15.8825995156356,-26.7508964867194,2.3690114796555,2.27689233562558,2.75014950964294,5.02704184526853,2.12199978279529,0.0152338544612285,0,27.3678556915904,49.9986908190403,6,-20,2.5,438.03662798232,567.236090064099,417.773434934994,237.244632021568,288.583885547699,437.260615528973,5054.67182230448,0.0269308274198282,20.9065925796955,0.84116108710074,0.0323405822462881,17.2592726547917,6.26788489480068,0.67359720050165,0.709196057156966
4050,14.5185654998276,-28.659500351371,91.0007032174578,141.669544454849,90.7568592982247,51.3503968118812,90.3786458987593,17.2593272701963,16.3214455664351,-25.9119754173674,15.8825980790819,-26.7508992606181,2.3690128279959,2.27689283449813,2.75015234877727,5.02704518327539,2.12199998407273,0.0152338694234917,0,27.3678851728483,49.9987256645471,6,-20,2.5,438.036629258245,567.236133218437,417.77359213961,237.244780166446,288.583994925981,437.26063327978,5054.67824741901,0.0269308628755209,20.9066562431379,0.841162824465016,0.0323405782558268,17.2593272701963,6.26788529614295,0.673597022173587,0.709196059046687
4060,14.5185616094431,-28.6595066732281,91.0006845043219,141.669570715007,90.7568400705057,51.350425946711,90.3786256417148,17.2593804322067,16.3214449420446,-25.9119765991192,15.8825966808216,-26.7509019605749,2.36901414542994,2.27689332489274,2.75015511814003,5.02704844303277,2.12200018000333,0.0152338840196954,0,27.3679138694015,49.9987595825655,6,-20,2.5,438.036630500208,567.236175223706,417.773745159974,237.244924369135,288.584101393024,437.260650558084,5054.6845015247,0.0269308973877322,20.9067182122374,0.841164515577731,0.0323405743716592,17.2593804322067,6.26788568677035,0.673596848592026,0.709196062381641
4070,14.5185578226534,-28.6595128267248,91.000666289106,141.669596275776,90.7568213544006,51.3504543060656,90.3786059236746,17.2594321794921,16.3214443343276,-25.9119777493138,15.8825953198322,-26.7509045885638,2.36901542718334,2.27689380165531,2.75015781309126,5.02705161474657,2.12200037072934,0.0152338982235889,0,27.3679418021374,49.9987925977811,6,-20,2.5,438.036631709123,567.236216110487,417.773894107466,237.24506473451,288.584205026322,437.26066737649,5054.69058917302,0.0269309309815645,20.9067785320866,0.841166161679446,0.0323405705910886,17.2594321794921,6.26788606696989,0.673596679630883,0.709196065447908
4080,14.5185541370676,-28.6595188157927,91.0006485601994,141.669621153617,90.7568031379828,51.3504819077082,90.3785867320818,17.2594825445776,16.3214437428971,-25.9119788686839,15.8825939952492,-26.7509071462545,2.36901666864494,2.2768942598747,2.75016042902689,5.02705468890159,2.12200055636461,0.0152339120091982,0,27.3679689886065,49.9988247309153,6,-20,2.5,438.036632885698,567.236255905046,417.774039075915,237.245201350822,288.584305889626,437.260683742371,5054.69651419286,0.0269309636781259,20.9068372406554,0.841167763763167,0.0323405669116141,17.2594825445776,6.26788643697404,0.673596515180077,0.709196066622525
4090,14.5185505492562,-28.6595246458558,91.0006313014642,141.669645370668,90.7567854046624,51.3505087775796,90.378568049438,17.2595315744886,16.3214431671973,-25.9119799582812,15.8825927058429,-26.7509096360211,2.36901788499351,2.27689471346273,2.75016298469214,5.02705769815487,2.12200073709812,0.0152339254797272,0,27.3679954542429,49.9988560120725,6,-20,2.5,438.036634031201,567.236294642988,417.774180200276,237.245334345545,288.584404081478,437.260699680045,5054.70228211444,0.02693099550793,20.906894392662,0.841169323468396,0.032340563329857,17.2595315744886,6.26788679715182,0.673596355097391,0.709196070112315
4100,14.5185470569756,-28.6595303207512,91.0006145019138,141.669668943222,90.7567681431554,51.3505349322773,90.3785498638684,17.2595792996369,16.3214426068682,-25.9119810187872,15.8825914508008,-26.7509120594328,2.36901906411883,2.27689515032363,2.75016546670656,5.02706061703019,2.12200091302348,0.0152339385605946,0,27.368021215455,49.9988864606427,6,-20,2.5,438.036635146129,567.236332350046,417.774317568574,237.245463801212,288.58449965847,437.260715191892,5054.70789652248,0.0269310264907486,20.906950023644,0.841170841578986,0.03234055984354,17.2595792996369,6.26788714771507,0.673596199271795,0.70919607205734
4110,14.5185436576837,-28.6595358445084,91.0005981493389,141.669691887995,90.7567513409174,51.3505603908049,90.3785321621574,17.2596257547168,16.3214420614976,-25.9119820509821,15.8825902292063,-26.7509144182591,2.3690202101695,2.27689557394158,2.75016788070809,5.02706345464967,2.12200108427526,0.0152339512825451,0,27.3680462909816,49.998916098752,6,-20,2.5,438.036636231405,567.236369053114,417.774451280644,237.245589811906,288.584592691518,437.26073028958,5054.71336149903,0.0269310566490944,20.9070041740522,0.84117231930162,0.0323405564501229,17.2596257547168,6.2678874889203,0.673596047593959,0.709196073448196
4120,14.5185403489032,-28.6595412211837,91.000582231854,141.669714221696,90.7567349857358,51.3505851717073,90.378514931438,17.2596709735532,16.3214415306842,-25.9119830556255,15.8825890401675,-26.7509167142226,2.36902132984981,2.27689599026536,2.75017023526693,5.0270662255323,2.12200125097692,0.0152339636925788,0,27.3680706990837,49.998944947983,6,-20,2.5,438.03663728779,567.236404778911,417.774581433846,237.245712469384,288.584683248416,437.260744985739,5054.71868102296,0.026931086004912,20.9070568833247,0.84117375768184,0.0323405531471792,17.2596709735532,6.26788782101836,0.673595899953293,0.709196076042653
4130,14.5185371282246,-28.6595464546801,91.000566737896,141.669735960612,90.7567190657289,51.3506092930159,90.3784981591921,17.2597149890302,16.321441014039,-25.9119840334534,15.8825878828161,-26.7509189489995,2.36902241853402,2.27689639436863,2.75017252577971,5.02706892014835,2.12200141324925,0.0152339757647315,0,27.3680944575191,49.9989730293266,6,-20,2.5,438.036638316065,567.236439553466,417.774708122862,237.24583186282,288.584771395104,437.260759290686,5054.72385896392,0.0269311145795441,20.9071081897937,0.841175157779816,0.032340549932222,17.2597149890302,6.267888144253,0.673595756242483,0.709196078213769
4140,14.5185339933012,-28.6595515488127,91.0005516562009,141.66975712058,90.756703569323,51.3506327722863,90.3784818332259,17.2597578331593,16.3214405111828,-25.9119849851836,15.8825867563068,-26.7509211242225,2.36902347792584,2.27689678742084,2.75017475497078,5.02707154239162,2.12200157120984,0.0152339875136423,0,27.3681175835796,49.9990003632216,6,-20,2.5,438.036639316978,567.236473402099,417.774831439886,237.245948079049,288.58485719568,437.26077321495,5054.72889908967,0.026931142393772,20.9071581307853,0.841176520613374,0.0323405468029776,17.2597578331593,6.2678884588615,0.673595616357014,0.709196080235812
