h_dis[kJ/kg],Q_heat_s2[kW],P_eva_out[bar],h_eva_in[kJ/kg],T_eva_in[degC],Q_heat_total[kW],h_suc[kJ/kg],T_mid[degC],W_comp[kW],P_suc[bar],h_gc_out[kJ/kg],Q_heat_s1[kW],T_gc_mid[degC],P_gc_mid[bar],T_suc[degC],T_dis[degC],P_dis[bar],T_gc_out[degC],T_eva_out[degC],P_eva_in[bar],COP[null],label,condition
423.5003239216752,2.075502765252394,-23.102881228889768,433.4062568337733,17.85604136426615,3.0677284969576246,497.38908863323365,20.67385430193508,0.6403253551293289,-23.66847156210514,311.08461924387376,1.4351774101230652,54.51433450414988,21.435301931066988,54.894314462154895,54.778972955583534,65.38017740666157,18.00948484845532,0.6765601217026681,-22.831901737429632,0.008666072002001713,5,30pct
423.5250193478154,2.0717353054044336,-23.11845258691497,434.73000876839205,17.847253392879537,3.064405815511523,497.36968857050147,20.63616353541198,0.6396986582833932,-23.684783299962906,311.9971450593783,1.4320366471210406,54.471560567983815,21.396949245174085,54.85161216834701,54.73627801912579,65.33276292745757,18.000193437510315,0.676064278078852,-22.848261473324868,0.008662760156109811,5,30pct
423.5250193478154,2.0717353054044336,-23.11845258691497,434.73000876839205,17.847253392879537,3.064405815511523,497.36968857050147,20.63616353541198,0.6396986582833932,-23.684783299962906,311.9971450593783,1.4320366471210406,54.471560567983815,21.396949245174085,54.85161216834701,54.73627801912579,65.33276292745757,18.000193437510315,0.676064278078852,-22.848261473324868,0.008662760156109811,5,30pct
423.54554536604985,2.0688462127018044,-23.139196553186025,435.4735954563183,17.835551036864555,3.061818325147289,497.37563720300136,20.608110296714926,0.6391542663619514,-23.70513036762219,312.69891664797166,1.4296919463398532,54.43943223612587,21.36868668288736,54.81933947916066,54.70407034229599,65.31281965259194,17.988351093035995,0.6756920212117035,-22.869121495003327,0.008657096997434027,5,30pct
423.54554536604985,2.0688462127018044,-23.139196553186025,435.4735954563185,17.835551036864555,3.061818325147289,497.37563720300136,20.608110296714926,0.6391542663619514,-23.70513036762219,312.69891664797166,1.4296919463398532,54.43943223612587,21.36868668288736,54.81933947916066,54.70407034229599,65.31281965259194,17.988351093035995,0.6756920212117035,-22.869121495003327,0.008657096997434027,5,30pct
423.5631890046761,2.066713663931232,-23.157886390032843,435.98942870067583,17.82501222913811,3.060005736287958,497.3847534218857,20.585448198276648,0.6386919695044148,-23.723741892978406,313.1535277151596,1.4280216944268165,54.413255147345566,21.345928098689228,54.792980357237056,54.677778622163984,65.29981326711737,17.97776182708902,0.6753953561009749,-22.88778286726358,0.008651834657618282,5,30pct
423.5631890046761,2.066713663931232,-23.157886390032843,435.98942870067583,17.82501222913811,3.060005736287958,497.3847534218857,20.585448198276648,0.6386919695044148,-23.723741892978406,313.1535277151596,1.4280216944268165,54.413255147345566,21.345928098689228,54.792980357237056,54.677778622163984,65.29981326711737,17.97776182708902,0.6753953561009749,-22.88778286726358,0.008651834657618282,5,30pct
423.5765227438312,2.0651687912416508,-23.172421917970496,436.34926694583027,17.81681904845215,3.058777882812554,497.3914759536582,20.567261612652768,0.6383331798781773,-23.73830478544187,313.4571344120641,1.4268356113634733,54.392508167388655,21.32764630252325,54.77208284475433,54.6569338937004,65.28911103777494,17.96954738921906,0.6751614109824552,-22.902264819327684,0.008647748892607785,5,30pct
423.5765227438312,2.0651687912416508,-23.172421917970496,436.34926694583027,17.81681904845215,3.058777882812554,497.3914759536582,20.567261612652768,0.6383331798781773,-23.73830478544187,313.4571344120641,1.4268356113634733,54.392508167388655,21.32764630252325,54.77208284475433,54.6569338937004,65.28911103777494,17.96954738921906,0.6751614109824552,-22.902264819327684,0.008647748892607785,5,30pct
423.5861518818352,2.0640526670117976,-23.183138011495373,436.6132075370281,17.810780484104967,3.057933408247497,497.3958040305122,20.553181591959916,0.6380664982067284,-23.74907927456391,313.6691045886832,1.425986168805069,54.3766541069036,21.313474764097123,54.75611753431144,54.64100685022208,65.28031040872332,17.963492815916215,0.6749828696219736,-22.912942149929396,0.008644756879783852,5,30pct
423.5861518818352,2.0640526670117976,-23.183138011495373,436.6132075370281,17.810780484104967,3.057933408247497,497.3958040305122,20.553181591959916,0.6380664982067284,-23.74907927456391,313.6691045886832,1.425986168805069,54.3766541069036,21.313474764097123,54.75611753431144,54.64100685022208,65.28031040872332,17.963492815916215,0.6749828696219736,-22.912942149929396,0.008644756879783852,5,30pct
423.59297024909887,2.0632546811441097,-23.19075667657043,436.81203382491367,17.80648822586516,3.057350328223889,497.3983125654544,20.542627948128143,0.637873737957686,-23.756770589844848,313.8182154444262,1.425380943186424,54.36488630121769,21.302839988569986,54.7442723411996,54.62918810542154,65.27323801431555,17.959183269256158,0.674850592716576,-22.920543748497494,0.00864264994834027,5,30pct
423.59297024909887,2.0632546811441097,-23.19075667657043,436.81203382491367,17.80648822586516,3.057350328223889,497.3983125654544,20.542627948128143,0.637873737957686,-23.756770589844848,313.8182154444262,1.425380943186424,54.36488630121769,21.302839988569986,54.7442723411996,54.62918810542154,65.27323801431555,17.959183269256158,0.674850592716576,-22.920543748497494,0.00864264994834027,5,30pct
423.59768513917936,2.0626954727402897,-23.195965225937726,436.962312800626,17.803554221903035,3.056953677583605,497.39949672551336,20.534939928230983,0.6377383414359523,-23.762057989017904,313.92161788202515,1.4249571313043374,54.3563834034852,21.295082839312784,54.735718806002254,54.62065188078359,65.26764636484171,17.956230172998914,0.6747552270307102,-22.925753498451517,0.008641228822546185,5,30pct
423.59768513917936,2.0626954727402897,-23.195965225937726,436.962312800626,17.803554221903035,3.056953677583605,497.39949672551336,20.534939928230983,0.6377383414359523,-23.762057989017904,313.92161788202515,1.4249571313043374,54.3563834034852,21.295082839312784,54.735718806002254,54.62065188078359,65.26764636484171,17.956230172998914,0.6747552270307102,-22.925753498451517,0.008641228822546185,5,30pct
423.6008404327311,2.0623130188592302,-23.199370835714006,437.0743631060574,17.801636010392148,3.0566908819704905,497.3997907796632,20.529498931220587,0.6376460602657916,-23.76554023043801,313.99173767402743,1.4246669585934388,54.3504140437528,21.28958461630685,54.72971866383795,54.61466233452319,65.26330944150999,17.95429254757977,0.6746881181291592,-22.92917213919239,0.008640313409177097,5,30pct
423.6008404327311,2.0623130188592302,-23.199370835714006,437.0743631060574,17.801636010392148,3.0566908819704905,497.3997907796632,20.529498931220587,0.6376460602657916,-23.76554023043801,313.99173767402743,1.4246669585934388,54.3504140437528,21.28958461630685,54.72971866383795,54.61466233452319,65.26330944150999,17.95429254757977,0.6746881181291592,-22.92917213919239,0.008640313409177097,5,30pct
423.6028720492852,2.0620589136407537,-23.201493767233416,437.1558033634409,17.800440342791532,3.0565219282002083,497.3995724711792,20.525766016922265,0.6375853426443827,-23.767730358522076,314.0381924366748,1.4244735709963707,54.346353452006106,21.285806007738696,54.725640970403674,54.61059062993839,65.2600391223869,17.953078960355192,0.6746422770979331,-22.93131346724644,0.008639754067584625,5,30pct
423.6028720492852,2.0620589136407537,-23.201493767233416,437.1558033634409,17.800440342791532,3.0565219282002083,497.3995724711792,20.525766016922265,0.6375853426443827,-23.767730358522076,314.0381924366748,1.4244735709963707,54.346353452006106,21.285806007738696,54.725640970403674,54.61059062993839,65.2600391223869,17.953078960355192,0.6746422770979331,-22.93131346724644,0.008639754067584625,5,30pct
423.6041295215855,2.061899130526655,-23.202756434473567,437.2130964831464,17.799729216427824,3.0564162320909274,497.39913558439787,20.52328719163245,0.6375481078628441,-23.76904661586377,314.06834829513133,1.424351022663811,54.34368078611298,21.283292330526248,54.72295981701098,54.60791256021832,65.25766228912062,17.95235273018879,0.6746133294535239,-22.932594924362174,0.00863944786887313,5,30pct
423.6041295215855,2.061899130526655,-23.202756434473567,437.2130964831464,17.799729216427824,3.0564162320909274,497.39913558439787,20.52328719163245,0.6375481078628441,-23.76904661586377,314.06834829513133,1.424351022663811,54.34368078611298,21.283292330526248,54.72295981701098,54.60791256021832,65.25766228912062,17.95235273018879,0.6746133294535239,-22.932594924362174,0.00863944786887313,5,30pct
423.6048808199346,2.0617968349110267,-23.203476743965723,437.2520230591147,17.799323551671193,3.056351436516652,497.3986716651013,20.521693514468662,0.637524696949496,-23.769806233177206,314.0876101846265,1.4242721379615306,54.34197720543567,21.28167340510447,54.721252631204486,54.60620679424846,65.25600544252865,17.95193531424039,0.6745941616127996,-22.933331486166,0.008639272893394832,5,30pct
423.6048808199346,2.0617968349110267,-23.203476743965723,437.2520230591147,17.799323551671193,3.056351436516652,497.3986716651013,20.521693514468662,0.637524696949496,-23.769806233177206,314.0876101846265,1.4242721379615306,54.34197720543567,21.28167340510447,54.721252631204486,54.60620679424846,65.25600544252865,17.95193531424039,0.6745941616127996,-22.933331486166,0.008639272893394832,5,30pct
423.60531767547,2.0617338438323536,-23.20387437753695,437.2776134096368,17.799099614750517,3.056312191390198,497.3982774027218,20.520698966994416,0.6375107015629145,-23.77023077024802,314.09975618113424,1.4242231422694387,54.34092223285774,21.280661479993,54.72019650190441,54.60515122724915,65.25489762570237,17.951702832018757,0.6745822137019813,-22.933741724075983,0.008639180538620953,5,30pct
423.60531767547,2.0617338438323536,-23.20387437753695,437.2776134096368,17.799099614750517,3.056312191390198,497.3982774027218,20.520698966994416,0.6375107015629145,-23.77023077024802,314.09975618113424,1.4242231422694387,54.34092223285774,21.280661479993,54.72019650190441,54.60515122724915,65.25489762570237,17.951702832018757,0.6745822137019813,-22.933741724075983,0.008639180538620953,5,30pct
423.605567267046,2.06169635630564,-23.204088988090486,437.293952161703,17.79897875248496,3.0562885671038216,497.39798209217,20.520094159009773,0.637502706128771,-23.770462820907166,314.10732475739195,1.4241936501768686,54.34028470538755,21.28004525592678,54.719558869924754,54.60451376455418,65.25418456006815,17.951576091328583,0.6745751623379365,-22.93396537225485,0.008639135982194755,5,30pct
423.605567267046,2.06169635630564,-23.204088988090486,437.293952161703,17.79897875248496,3.0562885671038216,497.39798209217,20.520094159009773,0.637502706128771,-23.770462820907166,314.10732475739195,1.4241936501768686,54.34028470538755,21.28004525592678,54.719558869924754,54.60451376455418,65.25418456006815,17.951576091328583,0.6745751623379365,-22.93396537225485,0.008639135982194755,5,30pct
423.60570873290834,2.061673374600858,-23.204203486893363,437.3041352108473,17.79891427041236,3.0562743874074805,497.3977784491304,20.51973382530474,0.6374979141305861,-23.77058818400448,314.11198649606195,1.4241754604702728,54.3399066326896,21.27967770797176,54.71918104354125,54.60413595248736,65.25373990748488,17.951507739867527,0.6745707725377683,-22.934085986573564,0.008639111446286513,5,30pct
423.60570873290834,2.061673374600858,-23.204203486893363,437.3041352108473,17.79891427041236,3.0562743874074805,497.3977784491304,20.51973382530474,0.6374979141305861,-23.77058818400448,314.11198649606195,1.4241754604702728,54.3399066326896,21.27967770797176,54.71918104354125,54.60413595248736,65.25373990748488,17.951507739867527,0.6745707725377683,-22.934085986573564,0.008639111446286513,5,30pct
423.6057887471639,2.0616604852053557,-23.204264363216254,437.3103545725048,17.79887998687749,3.056265903641334,497.39764581530005,20.519522544269137,0.6374953880745989,-23.770655637587367,314.11482316081896,1.4241650971307565,54.33968562041349,21.279462006483698,54.71896032777193,54.603915203611486,65.25346959765403,17.951470997016582,0.6745684276845894,-22.934150823865707,0.00863910210968079,5,30pct
423.6057887471639,2.0616604852053557,-23.204264363216254,437.3103545725048,17.79887998687749,3.056265903641334,497.39764581530005,20.519522544269137,0.6374953880745989,-23.770655637587367,314.11482316081896,1.4241650971307565,54.33968562041349,21.279462006483698,54.71896032777193,54.603915203611486,65.25346959765403,17.951470997016582,0.6745684276845894,-22.934150823865707,0.00863910210968079,5,30pct
423.6058340546927,2.0616529332062177,-23.204296814497095,437.3140899423834,17.79886171140694,3.056260851670863,497.3975628997367,20.519400152472542,0.6374939553128627,-23.77069199044868,314.1165281037388,1.4241589778933548,54.339557801692926,21.279336970271743,54.71883275287548,54.6037875903884,65.25330852940033,17.9514512012302,0.6745670717468728,-22.934185756013505,0.008639097704995406,5,30pct
423.6058340546927,2.0616529332062177,-23.204296814497095,437.3140899423834,17.79886171140694,3.056260851670863,497.3975628997367,20.519400152472542,0.6374939553128627,-23.77069199044868,314.1165281037388,1.4241589778933548,54.339557801692926,21.279336970271743,54.71883275287548,54.6037875903884,65.25330852940033,17.9514512012302,0.6745670717468728,-22.934185756013505,0.008639097704995406,5,30pct
423.6058598493154,2.0616481721960467,-23.2043142841419,437.3163098158019,17.798851873095767,3.0562578529756115,497.39751241243926,20.51932964200728,0.6374930326663074,-23.770711750016545,314.11754388664605,1.4241551395297394,54.339484208032175,21.279264900935456,54.71875933274861,54.60371413960928,65.25321369573129,17.951440440482177,0.6745661758181823,-22.93420474471506,0.008639094132239067,5,30pct
423.6058598493154,2.0616481721960467,-23.2043142841419,437.3163098158019,17.798851873095767,3.0562578529756115,497.39751241243926,20.51932964200728,0.6374930326663074,-23.770711750016545,314.11754388664605,1.4241551395297394,54.339484208032175,21.279264900935456,54.71875933274861,54.60371413960928,65.25321369573129,17.951440440482177,0.6745661758181823,-22.93420474471506,0.008639094132239067,5,30pct
423.6058745539517,2.061645600987963,-23.20432375906978,437.31761430739874,17.798846537139507,3.056256086034176,497.3974823036461,20.519289270460376,0.6374925670114656,-23.77072255544644,314.11814263574763,1.4241530339764972,54.33944206751888,21.279223621991378,54.718717306533925,54.603672092049045,65.25315847838147,17.951434554268257,0.6745657245179254,-22.93421513168795,0.008639093068332094,5,30pct
423.6058745539517,2.061645600987963,-23.20432375906978,437.31761430739874,17.798846537139507,3.056256086034176,497.3974823036461,20.519289270460376,0.6374925670114656,-23.77072255544644,314.11814263574763,1.4241530339764972,54.33944206751888,21.279223621991378,54.718717306533925,54.603672092049045,65.25315847838147,17.951434554268257,0.6745657245179254,-22.93421513168795,0.008639093068332094,5,30pct
423.6058829602811,2.0616439136614586,-23.20432894763161,437.3183761116617,17.79884361511891,3.0562550498996464,497.3974645643692,20.51926619523107,0.6374922406451796,-23.77072851390946,314.11849325109006,1.4241516730162789,54.33941797009816,21.279200021944348,54.71869328113587,54.603648052778794,65.25312650518453,17.951431307356778,0.6745654011202872,-22.934220861277225,0.008639091706497081,5,30pct
423.6058829602811,2.0616439136614586,-23.20432894763161,437.3183761116617,17.79884361511891,3.0562550498996464,497.3974645643692,20.51926619523107,0.6374922406451796,-23.77072851390946,314.11849325109006,1.4241516730162789,54.33941797009816,21.279200021944348,54.71869328113587,54.603648052778794,65.25312650518453,17.951431307356778,0.6745654011202872,-22.934220861277225,0.008639091706497081,5,30pct
423.6058877404776,2.061643208671448,-23.204331867074306,437.3187937807455,17.798841970988775,3.056254445666628,497.3974543086601,20.519253110153212,0.6374921369717365,-23.77073189256833,314.1186966320842,1.4241510716997117,54.339404296526254,21.27918663604015,54.71867965039356,54.60363441381139,65.25310821751509,17.9514294833373,0.6745653038131662,-22.934224079992475,0.008639092061864567,5,30pct
423.6058877404776,2.061643208671448,-23.204331867074306,437.3187937807455,17.798841970988775,3.056254445666628,497.3974543086601,20.519253110153212,0.6374921369717365,-23.77073189256833,314.1186966320842,1.4241510716997117,54.339404296526254,21.27918663604015,54.71867965039356,54.60363441381139,65.25310821751509,17.9514294833373,0.6745653038131662,-22.934224079992475,0.008639092061864567,5,30pct
423.6058916451551,2.0616424795900703,-23.204336572431856,437.318937472432,17.798839321092775,3.0562538739133247,497.3974535774556,20.51924498829436,0.6374920013417905,-23.770736435957303,314.11887682917825,1.42415047824828,54.339395595345046,21.27917839297993,54.718670928105176,54.60362570315304,65.25310101764904,17.95142682529962,0.674565191454556,-22.934228770439773,0.008639090766592705,5,30pct
423.6058916451551,2.0616424795900703,-23.204336572431856,437.318937472432,17.798839321092775,3.0562538739133247,497.3974535774556,20.51924498829436,0.6374920013417905,-23.770736435957303,314.11887682917825,1.42415047824828,54.339395595345046,21.27917839297993,54.718670928105176,54.60362570315304,65.25310101764904,17.95142682529962,0.674565191454556,-22.934228770439773,0.008639090766592705,5,30pct
423.6058960478864,2.0616428490436194,-23.204341686173816,437.31907108906097,17.798836441209012,3.056253386865371,497.3974564501241,20.51923893844372,0.6374921709119188,-23.770741453812548,314.11900620353947,1.4241506781317006,54.339388717337286,21.279172322682317,54.71866399905255,54.60361879305218,65.25309796447459,17.95142395116265,0.6745654198384813,-22.93423384222245,0.008639093243684637,5,30pct
423.6058960478864,2.0616428490436194,-23.204341686173816,437.31907108906097,17.798836441209012,3.056253386865371,497.3974564501241,20.51923893844372,0.6374921709119188,-23.770741453812548,314.11900620353947,1.4241506781317006,54.339388717337286,21.279172322682317,54.71866399905255,54.60361879305218,65.25309796447459,17.95142395116265,0.6745654198384813,-22.93423384222245,0.008639093243684637,5,30pct
423.60589966435725,2.0616388742183744,-23.204345703666636,437.31916638778193,17.798834178695316,3.056253055547326,497.3974585554788,20.51923407759716,0.6374909729683741,-23.77074546124209,314.1190875275559,1.4241479012500002,54.339383164908234,21.2791674420256,54.71865840332589,54.60361321233358,65.25309533316425,17.951421696070803,0.6745641924108172,-22.9342378216212,0.008639077186443295,5,30pct
423.60589966435725,2.0616388742183744,-23.204345703666636,437.31916638778193,17.798834178695316,3.056253055547326,497.3974585554788,20.51923407759716,0.6374909729683741,-23.77074546124209,314.1190875275559,1.4241479012500002,54.339383164908234,21.2791674420256,54.71865840332589,54.60361321233358,65.25309533316425,17.951421696070803,0.6745641924108172,-22.9342378216212,0.008639077186443295,5,30pct
423.60590227432687,2.061635930661032,-23.20434864447637,437.3192342984043,17.798832522532628,3.056252829389284,497.3974598466565,20.519230284256764,0.637490083207278,-23.770748405210924,314.119143846828,1.4241458474537536,54.33937889264688,21.279163625807712,54.718654099682446,54.6036089193796,65.25309305616025,17.951420045633345,0.674563279201282,-22.934240734029967,0.008639065283076838,5,30pct
423.60590227432687,2.061635930661032,-23.20434864447637,437.3192342984043,17.798832522532628,3.056252829389284,497.3974598466565,20.519230284256764,0.637490083207278,-23.770748405210924,314.119143846828,1.4241458474537536,54.33937889264688,21.279163625807712,54.718654099682446,54.6036089193796,65.25309305616025,17.951420045633345,0.674563279201282,-22.934240734029967,0.008639065283076838,5,30pct
423.60590415276266,2.0616397278210505,-23.204350803828504,437.3192840765575,17.79883130645998,3.056252667412028,497.3974607138187,20.51922741439876,0.6374912721113786,-23.770750566674195,314.1191851730248,1.424148455709672,54.33937568878369,21.279160736195763,54.718650873127565,54.60360570051825,65.2530912711519,17.9514188337391,0.6745645573756849,-22.934242872573066,0.008639081513125561,5,30pct
423.60590415276266,2.0616397278210505,-23.204350803828504,437.3192840765575,17.79883130645998,3.056252667412028,497.3974607138187,20.51922741439876,0.6374912721113786,-23.770750566674195,314.1191851730248,1.424148455709672,54.33937568878369,21.279160736195763,54.718650873127565,54.60360570051825,65.2530912711519,17.9514188337391,0.6745645573756849,-22.934242872573066,0.008639081513125561,5,30pct
423.60590552307303,2.0616398620663263,-23.20435239601528,437.3193208177229,17.798830409795354,3.0562525490391095,497.39746133496817,20.519225276809376,0.6374913244834828,-23.770752159951883,314.1192157328075,1.4241485375828435,54.33937331107145,21.279158583291064,54.71864847872276,54.6036033117848,65.25308992924039,17.951417940134302,0.6745646274273076,-22.93424444945361,0.008639082310563232,5,30pct
423.60590552307303,2.0616398620663263,-23.20435239601528,437.3193208177229,17.798830409795354,3.0562525490391095,497.39746133496817,20.519225276809376,0.6374913244834828,-23.770752159951883,314.1192157328075,1.4241485375828435,54.33937331107145,21.279158583291064,54.71864847872276,54.6036033117848,65.25308992924039,17.951417940134302,0.6745646274273076,-22.93424444945361,0.008639082310563232,5,30pct
423.6059065124479,2.061643845293512,-23.204353551675865,437.3193474521162,17.79882975896722,3.0562524634481525,497.39746178501855,20.519223723631914,0.6374925640256285,-23.77075331608151,314.1192379162365,1.4241512812678834,54.33937158537096,21.279157018894978,54.71864674093496,54.60360157808664,65.25308895473268,17.95141729164082,0.674565949622992,-22.93424559380378,0.00863909917159035,5,30pct
423.6059065124479,2.061643845293512,-23.204353551675865,437.3193474521162,17.79882975896722,3.0562524634481525,497.39746178501855,20.519223723631914,0.6374925640256285,-23.77075331608151,314.1192379162365,1.4241512812678834,54.33937158537096,21.279157018894978,54.71864674093496,54.60360157808664,65.25308895473268,17.95141729164082,0.674565949622992,-22.93424559380378,0.00863909917159035,5,30pct
423.60590724940414,2.0616705894609586,-23.20434038758728,437.3193672856184,17.798829276110435,3.0562523999754827,497.3974621120452,20.519222563396625,0.6375008395635566,-23.77075417487879,314.1192543591874,1.4241697498974022,54.33937029681225,21.27915585018769,54.71864544359072,54.60360028360345,65.25308822029865,17.951416810261037,0.6745747142734342,-22.93424644326035,0.008639211367076217,5,30pct
423.60590724940414,2.0616705894609586,-23.20434038758728,437.3193672856184,17.798829276110435,3.0562523999754827,497.3974621120452,20.519222563396625,0.6375008395635566,-23.77075417487879,314.1192543591874,1.4241697498974022,54.33937029681225,21.27915585018769,54.71864544359072,54.60360028360345,65.25308822029865,17.951416810261037,0.6745747142734342,-22.93424644326035,0.008639211367076217,5,30pct
423.6059077994583,2.0616647699863706,-23.204329147310915,437.31938212571686,17.79882891398201,3.0562523523917347,497.39746236032505,20.519221695441388,0.6374990444757931,-23.770754818194437,314.1192667189745,1.4241657255105775,54.339369333284246,21.2791549758976,54.718644473287995,54.60359931562903,65.25308767385474,17.951416449376552,0.6745728206549997,-22.934247080087456,0.00863918707594043,5,30pct
423.6059077994583,2.0616647699863706,-23.204329147310915,437.31938212571686,17.79882891398201,3.0562523523917347,497.39746236032505,20.519221695441388,0.6374990444757931,-23.770754818194437,314.1192667189745,1.4241657255105775,54.339369333284246,21.2791549758976,54.718644473287995,54.60359931562903,65.25308767385474,17.951416449376552,0.6745728206549997,-22.934247080087456,0.00863918707594043,5,30pct
423.6059082008899,2.061647357448764,-23.204320883326943,437.3193930431676,17.798828644684942,3.0562523171681795,497.3974625635751,20.51922106882085,0.6374936634891899,-23.77075529487024,314.1192758743496,1.4241536939595738,54.339368636622815,21.279154344944573,54.718643771423125,54.60359861561497,65.25308729685275,17.95141618161516,0.6745671310800073,-22.934247552586896,0.008639114177699952,5,30pct
423.6059082008899,2.061647357448764,-23.204320883326943,437.3193930431676,17.798828644684942,3.0562523171681795,497.3974625635751,20.51922106882085,0.6374936634891899,-23.77075529487024,314.1192758743496,1.4241536939595738,54.339368636622815,21.279154344944573,54.718643771423125,54.60359861561497,65.25308729685275,17.95141618161516,0.6745671310800073,-22.934247552586896,0.008639114177699952,5,30pct
423.6059085028164,2.06164280115911,-23.204314645227043,437.319401275013,17.79882844553305,3.0562522909986325,497.39746272298186,20.519220596200913,0.6374922570971774,-23.77075563958266,314.1192828106452,1.4241505440619326,54.33936811142705,21.279153869092227,54.71864324245215,54.6035980879465,65.25308701752544,17.95141598211996,0.6745656460466708,-22.934247904621856,0.008639095135401903,5,30pct
423.6059085028164,2.06164280115911,-23.204314645227043,437.319401275013,17.79882844553305,3.0562522909986325,497.39746272298186,20.519220596200913,0.6374922570971774,-23.77075563958266,314.1192828106452,1.4241505440619326,54.33936811142705,21.279153869092227,54.71864324245215,54.6035980879465,65.25308701752544,17.95141598211996,0.6745656460466708,-22.934247904621856,0.008639095135401903,5,30pct
423.60590871479445,2.061644080479504,-23.204310532484243,437.3194067014909,17.79882831455958,3.0562522738108284,497.3974627684968,20.519220256830575,0.6374926541287681,-23.770755884415934,314.1192870489977,1.4241514263507362,54.33936773515402,21.279153526855566,54.7186428638493,54.60359771012022,65.2530867646525,17.951415851799236,0.6745660684315332,-22.934248134589552,0.008639100535338068,5,30pct
423.60590871479445,2.061644080479504,-23.204310532484243,437.3194067014909,17.79882831455958,3.0562522738108284,497.3974627684968,20.519220256830575,0.6374926541287681,-23.770755884415934,314.1192870489977,1.4241514263507362,54.33936773515402,21.279153526855566,54.7186428638493,54.60359771012022,65.2530867646525,17.951415851799236,0.6745660684315332,-22.934248134589552,0.008639100535338068,5,30pct
423.6059088709192,2.0616561709660144,-23.204307319836147,437.3194109425469,17.798828211270983,3.0562522602068904,497.39746283058497,20.51922000236556,0.6374963939919404,-23.770756067708703,314.11929064133113,1.424159776974074,54.33936745402532,21.279153270273014,54.71864258093844,54.60359742776384,65.25308659737124,17.95141574888974,0.6745700274186308,-22.934248316186626,0.008639151227800327,5,30pct
423.6059088709192,2.0616561709660144,-23.204307319836147,437.3194109425469,17.798828211270983,3.0562522602068904,497.39746283058497,20.51922000236556,0.6374963939919404,-23.770756067708703,314.11929064133113,1.424159776974074,54.33936745402532,21.279153270273014,54.71864258093844,54.60359742776384,65.25308659737124,17.95141574888974,0.6745700274186308,-22.934248316186626,0.008639151227800327,5,30pct
423.6059089953472,2.0616499387555813,-23.20430472088634,437.3194143725015,17.79882812813764,3.0562522491721635,497.3974628899568,20.519219804770895,0.637494467938182,-23.770756214940747,314.11929354712606,1.4241554708173991,54.33936723496396,21.279153071265966,54.71864236028668,54.6035972076836,65.25308647535529,17.951415666080457,0.674567990686637,-22.934248462314255,0.008639125134140179,5,30pct
423.6059089953472,2.0616499387555813,-23.20430472088634,437.3194143725015,17.79882812813764,3.0562522491721635,497.3974628899568,20.519219804770895,0.637494467938182,-23.770756214940747,314.11929354712606,1.4241554708173991,54.33936723496396,21.279153071265966,54.71864236028668,54.6035972076836,65.25308647535529,17.951415666080457,0.674567990686637,-22.934248462314255,0.008639125134140179,5,30pct
423.6059090901076,2.061646283955419,-23.204302780937752,437.31941693413233,17.79882806546265,3.0562522409148443,497.3974629369884,20.519219658036377,0.637493338572204,-23.7707563261134,314.11929567970213,1.424152945383215,54.33936707160704,21.279152923548,54.71864219572063,54.60359704354497,65.25308638647726,17.95141560366315,0.6745667966654137,-22.934248572457616,0.008639109834914416,5,30pct
423.6059090901076,2.061646283955419,-23.204302780937752,437.31941693413233,17.79882806546265,3.0562522409148443,497.3974629369884,20.519219658036377,0.637493338572204,-23.7707563261134,314.11929567970213,1.424152945383215,54.33936707160704,21.279152923548,54.71864219572063,54.60359704354497,65.25308638647726,17.95141560366315,0.6745667966654137,-22.934248572457616,0.008639109834914416,5,30pct
423.6059091574239,2.0616410160655856,-23.204301413229476,437.3194187406483,17.79882802104861,3.056252235108405,497.39746296983697,20.51921955370028,0.6374917101836254,-23.77075640495056,314.11929717565624,1.42414930588196,54.339366955459056,21.27915281849829,54.718642078696206,54.603596926841405,65.2530863228152,17.951415559433283,0.6745650743033189,-22.934248650506927,0.008639087771538254,5,30pct
423.6059091574239,2.0616410160655856,-23.204301413229476,437.3194187406483,17.79882802104861,3.056252235108405,497.39746296983697,20.51921955370028,0.6374917101836254,-23.77075640495056,314.11929717565624,1.42414930588196,54.339366955459056,21.27915281849829,54.718642078696206,54.603596926841405,65.2530863228152,17.951415559433283,0.6745650743033189,-22.934248650506927,0.008639087771538254,5,30pct
423.605909210776,2.061642678361996,-23.20430032878465,437.31942017304647,17.798827985820296,3.0562522305103106,497.3974629957093,20.51921947071833,0.63749222460798,-23.77075646748617,314.11929836102246,1.424150453754016,54.33936686313665,21.279152734943978,54.71864198572029,54.60359683407928,65.25308627206135,17.951415524350214,0.6745656192184628,-22.934248712415524,0.008639094746072995,5,30pct
423.605909210776,2.061642678361996,-23.20430032878465,437.31942017304647,17.798827985820296,3.0562522305103106,497.3974629957093,20.51921947071833,0.63749222460798,-23.77075646748617,314.11929836102246,1.424150453754016,54.33936686313665,21.279152734943978,54.71864198572029,54.60359683407928,65.25308627206135,17.951415524350214,0.6745656192184628,-22.934248712415524,0.008639094746072995,5,30pct
423.6059092503162,2.0616447670277163,-23.20429952406801,437.31942123595405,17.79882795968382,3.056252227101254,497.3974630148241,20.51921940905993,0.6374928707651435,-23.77075651388193,314.1192992410749,1.424151896262573,54.3393667945678,21.27915267285812,54.718641916673114,54.60359676518477,65.25308623429441,17.951415498321264,0.674566303378407,-22.934248758346968,0.008639103504983564,5,30pct
