h_eva_in[kJ/kg],P_dis[bar],P_gc_out[bar],Q_heat_s1[kW],T_air_in[degC],Q_heat_s2[kW],h_gc_mid[kJ/kg],T_eva_out[degC],T_mid[degC],W_comp[kW],P_gc_mid[bar],h_dis[kJ/kg],h_gc_out[kJ/kg],P_suc[bar],T_dis[degC],T_eva_in[degC],P_eva_out[bar],T_suc[degC],label,condition
437.2612824257028,141.6705307094732,17.261324754223722,2.7502562803517825,27.36896328760895,5.027167445372333,237.2501984815756,2.3690622179572247,49.99999993694621,2.2769111650205507,51.35149138967853,417.7793411084948,288.5879949231419,-28.659737795571885,90.75613678094327,15.882545585971448,-26.751000621786915,91.00000003482492,7,40pct
437.2612824265528,141.67053071081432,17.261324756827776,2.750256280334763,27.368963289012186,5.027167445253921,237.25019848863369,2.369062217890816,49.99999993860473,2.2769111649191576,51.3514913911028,417.7793411159906,288.5879949284141,-28.659737795849537,90.75613677999672,15.882545585903165,-26.751000621918763,91.00000003390352,7,40pct
437.2612824274025,141.67053071199553,17.26132475936322,2.7502562861764077,27.368963290378588,5.027167455844751,237.2501984955064,2.3690622228711526,49.999999940217776,2.2769111696683435,51.35149139248824,417.7793411232786,288.5879949334394,-28.659737796183208,90.7561367790772,15.882545585836755,-26.751000622047,91.00000003300865,7,40pct
437.26128242818993,141.6705307132113,17.26132476182903,2.7502562861605013,27.36896329170941,5.027167455732152,237.25019850219635,2.369062222807911,49.99999994178944,2.27691116957165,51.351491393837534,417.7793411303728,288.5879949383718,-28.65973779647632,90.75613677818424,15.882545585771975,-26.75100062217209,91.00000003213952,7,40pct
437.2612824289664,141.67053071439346,17.261324764230153,2.7502562846806287,27.36896329300521,5.027167452945699,237.2501985087117,2.369062221484903,49.999999943320006,2.276911168265071,51.351491395152486,417.7793411372826,288.5879949431736,-28.65973779676284,90.7561367773148,15.882545585708922,-26.751000622293844,91.00000003129328,7,40pct
437.2612824297263,141.6705307155459,17.261324766567782,2.750256283201129,27.36896329426673,5.02716745016214,237.25019851505576,2.369062220163528,49.99999994481066,2.2769111669610105,51.351491396432486,417.7793411440092,288.5879949478612,-28.659737797040638,90.75613677646822,15.882545585647572,-26.751000622412302,91.00000003046931,7,40pct
437.2612824304685,141.67053071666652,17.261324768843167,2.750256280257716,27.368963295495064,5.0271674447046655,237.25019852122892,2.3690622175822926,49.9999999462621,2.276911164446949,51.35149139767884,417.7793411505608,288.58799495241897,-28.65973779731252,90.75613677564368,15.882545585587794,-26.751000622527727,91.00000002966682,7,40pct
437.26128243119143,141.67053071775888,17.261324771058582,2.7502562817078897,27.368963296691163,5.027167447280256,237.2501985272406,2.369062218786899,49.99999994767535,2.2769111655723657,51.35149139889353,417.7793411569396,288.5879949568572,-28.65973779757641,90.75613677484112,15.882545585529607,-26.751000622640102,91.0000000288857,7,40pct
437.2612824318956,141.67053071885113,17.26132477321937,2.7502562831582367,27.368963297855434,5.027167449858646,237.25019853309863,2.3690622199931375,49.99999994905204,2.2769111667004087,51.3514914000753,417.7793411631536,288.58799496120565,-28.659737797816945,90.75613677405853,15.882545585472922,-26.75100062274956,91.000000028124,7,40pct
437.2612824325951,141.67053071985816,17.261324775318656,2.7502562787516527,27.368963298989343,5.027167441732113,237.2501985387996,2.3690622161547625,49.99999995039133,2.27691116298046,51.351491401225694,417.7793411692018,288.58799496539467,-28.65973779808144,90.75613677329704,15.88254558541777,-26.75100062285605,91.00000002738281,7,40pct
437.26128243325246,141.67053072086645,17.26132477736644,2.750256278738504,27.36896330009347,5.027167441638737,237.2501985443483,2.3690622161023103,49.99999995169571,2.276911162900232,51.351491402346646,417.7793411750878,288.5879949694896,-28.65973779832612,90.75613677255716,15.882545585364008,-26.751000622959847,91.00000002666273,7,40pct
437.26128243389854,141.6705307218516,17.261324779358915,2.750256281654475,27.368963301168776,5.0271674469013625,237.2501985497534,2.369062218574124,49.99999995296639,2.2769111652468874,51.35149140343816,417.7793411808199,288.5879949734762,-28.659737798560087,90.75613677183648,15.882545585311703,-26.75100062306086,91.00000002596136,7,40pct
437.2612824345307,141.6705307228084,17.26132478129921,2.7502562816419958,27.368963302215377,5.027167446812793,237.25019855501668,2.3690622185244035,49.999999954203645,2.276911165170799,51.35149140450056,417.779341186403,288.58799497736,-28.65973779879039,90.75613677113452,15.882545585260765,-26.7510006231592,91.00000002527821,7,40pct
437.26128243515063,141.67053072374182,17.261324783186808,2.750256280165465,27.36896330323458,5.02716744404988,237.2501985601364,2.369062217214555,49.99999995540821,2.276911163884415,51.351491405535285,417.77934119183607,288.5879949811402,-28.659737799013755,90.75613677045143,15.882545585211153,-26.75100062325501,91.00000002461336,7,40pct
437.2612824357659,141.67053072486846,17.261324785023646,2.75025627868834,27.368963304225247,5.027167441290765,237.25019856512185,2.36906221590706,49.999999956583565,2.276911162602425,51.351491406544426,417.77934119716,288.5879949850501,-28.65973779910803,90.75613676977578,15.882545585162704,-26.751000623348546,91.0000000239554,7,40pct
437.2612824364497,141.67053072551676,17.261324786813702,2.750256278677929,27.368963305191077,5.02716744120694,237.25019856998304,2.3690622158596577,49.999999957721855,2.2769111625290095,51.351491407521,417.7793412023056,288.58799498846923,-28.659737799447697,90.75613676912418,15.88254558511594,-26.751000623438873,91.00000002332125,7,40pct
437.261282436931,141.67053072638384,17.261324788558795,2.750256281595356,27.368963306133136,5.027167446481096,237.25019857471415,2.369062218338032,49.99999995883234,2.2769111648857403,51.351491408475965,417.7793412073078,288.58799499191633,-28.65973779965438,90.75613676849973,15.882545585069916,-26.75100062352772,91.00000002271369,7,40pct
437.26128243747377,141.67053072722632,17.261324790257333,2.750256278655612,27.3689633070498,5.027167441050237,237.25019857931736,2.369062215771813,49.999999959916174,2.276911162394624,51.35149140940774,417.7793412121868,288.5879949953137,-28.659737799856487,90.75613676789045,15.882545585025316,-26.751000623613866,91.0000000221208,7,40pct
437.2612824380036,141.67053072804686,17.26132479190835,2.750256278644967,27.368963307941957,5.0271674409749005,237.2501985838008,2.369062215729547,49.999999960971536,2.2769111623299354,51.35149141031434,417.77934121694034,288.58799499861703,-28.659737800052167,90.75613676729513,15.882545584981951,-26.751000623697596,91.00000002154147,7,40pct
437.2612824385232,141.67053072884192,17.261324793521453,2.750256278634621,27.368963308810574,5.027167440901504,237.25019858816492,2.369062215688313,49.99999996199881,2.276911162266883,51.35149141119649,417.779341221569,288.58799500183795,-28.65973780024416,90.75613676671436,15.882545584939686,-26.75100062377919,91.0000000209763,7,40pct
437.2612824390248,141.6705307296176,17.26132479508385,2.7502562800890344,27.368963309656465,5.027167443506837,237.2501985924125,2.3690622169095894,49.999999962998736,2.276911163417802,51.35149141205568,417.7793412260805,288.58799500497247,-28.659737800428672,90.7561367661481,15.882545584898551,-26.751000623858634,91.00000002042522,7,40pct
437.2612824395218,141.67053073037232,17.261324796612882,2.7502562815436504,27.368963310479785,5.027167446114021,237.25019859654967,2.369062218132001,49.99999996397231,2.2769111645703703,51.351491412891846,417.77934123047066,288.5879950080282,-28.659737800611907,90.75613676559657,15.882545584858471,-26.751000623936022,91.00000001988846,7,40pct
437.26128244000256,141.67053073110264,17.261324798096894,2.750256280069647,27.368963311281675,5.027167443369344,237.25019860058404,2.369062216832455,49.99999996492,2.276911163299696,51.35149141370596,417.7793412347469,288.58799501100214,-28.659737800788548,90.75613676505891,15.88254558481944,-26.7510006240114,91.00000001936513,7,40pct
437.2612824404701,141.67053073181796,17.2613247995435,2.75025628006032,27.36896331206225,5.02716744330332,237.2501986045087,2.369062216795348,49.99999996584256,2.276911163243,51.35149141449864,417.77934123890896,288.58799501389603,-28.6597378009584,90.7561367645356,15.88254558478145,-26.751000624084757,91.00000001885584,7,40pct
437.2612824409285,141.6705307325122,17.26132480095066,2.7502562815156946,27.368963312822476,5.0271674459157945,237.2501986083288,2.369062218020668,49.99999996674103,2.2769111644001,51.35149141527,417.77934124296326,288.58799501671666,-28.659737801126223,90.7561367640256,15.88254558474446,-26.751000624156177,91.0000000183595,7,40pct
437.2612824413762,141.67053073318868,17.261324802324737,2.75025628004248,27.368963313562688,5.027167443176408,237.2501986120492,2.3690622167240325,49.99999996761568,2.276911163133928,51.35149141602142,417.7793412469112,288.58799501946464,-28.659737801286354,90.75613676352897,15.882545584708442,-26.751000624225725,91.00000001787615,7,40pct
437.26128244180967,141.6705307338451,17.26132480365959,2.750256280033911,27.368963314283405,5.02716744311541,237.25019861567273,2.369062216689807,49.99999996846731,2.276911163081498,51.35149141675311,417.7793412507557,288.5879950221396,-28.659737801448127,90.7561367630457,15.882545584673354,-26.75100062429348,91.00000001740575,7,40pct
437.26128244223634,141.67053073448795,17.261324804961305,2.7502562800255426,27.368963314986104,5.027167443055996,237.25019861920325,2.36906221665643,49.99999996929808,2.2769111630304537,51.35149141746598,417.7793412545016,288.58799502475057,-28.659737801604564,90.7561367625744,15.882545584639152,-26.751000624359506,91.00000001694707,7,40pct
437.2612824433349,141.67053073662896,17.261324806221296,2.7502564396320763,27.36896331565117,5.027167734776753,237.2501986226452,2.369062354128188,49.99999997012827,2.2769112951446764,51.35149141816663,417.7793412584657,288.5879950291307,-28.659737800927417,90.75613676199792,15.882545584604276,-26.751000624426865,91.00000001638432,7,40pct
437.26128244458226,141.6705307371215,17.2613248074598,2.7502565494558198,27.3689633163022,5.0271679354746,237.25019862602008,2.3690624487006664,49.99999997089708,2.2769113860187806,51.35149141881203,417.7793412622044,288.5879950319888,-28.659737801070666,90.7561367614316,15.88254558457184,-26.75100062448948,91.00000001583155,7,40pct
437.26128244469726,141.67053073612135,17.261324808675283,2.7502562843959395,27.36896331696204,5.02716745091044,237.2501986293042,2.369062220340028,49.99999997162092,2.2769111665145005,51.35149141943839,417.7793412654166,288.58799503270666,-28.659737802044617,90.75613676105027,15.882545584541027,-26.751000624548997,91.00000001545912,7,40pct
437.26128244437285,141.67053073680245,17.261324809848986,2.7502562726714026,27.368963317605793,5.027167429446068,237.25019863247527,2.3690622102216814,49.99999997236864,2.2769111567746654,51.351491420095776,417.77934126859225,288.5879950347052,-28.659737802188634,90.75613676072584,15.88254558450886,-26.75100062461109,91.00000001514573,7,40pct
437.2612824445736,141.6705307374428,17.261324810983353,2.7502562755928124,27.368963318224303,5.027167434750265,237.25019863553808,2.3690622127175063,49.99999997311477,2.276911159157452,51.351491420743166,417.7793412717911,288.587995036912,-28.65973780232181,90.75613676037969,15.8825455844793,-26.751000624668198,91.00000001481048,7,40pct
437.2612824448104,141.670530738036,17.261324812080318,2.7502562785148577,27.368963318824115,5.027167440055058,237.25019863851247,2.369062215213301,49.999999973837305,2.2769111615402005,51.35149142136749,417.77934127494336,288.58799503906965,-28.659737802454373,90.7561367600184,15.882545584450575,-26.751000624723645,91.00000001445991,7,40pct
437.26128244505753,141.6705307385949,17.26132481314778,2.7502562799727626,27.368963319406877,5.027167442683786,237.25019864140893,2.369062216447756,49.999999974534944,2.2769111627110243,51.351491421969,417.77934127803087,288.58799504118105,-28.659737802579368,90.75613675965006,15.882545584422529,-26.751000624777788,91.00000001410199,7,40pct
437.26128244532384,141.67053073912274,17.261324814194438,2.750256279966312,27.368963319974117,5.027167442636456,237.25019864423885,2.369062216421139,49.999999975209846,2.276911162670144,51.35149142254966,417.7793412810464,288.5879950432472,-28.65973780270264,90.75613675928008,15.88254558439512,-26.75100062483071,91.00000001374217,7,40pct
437.261282445607,141.67053073963177,17.261324815213413,2.750256279959946,27.368963320526348,5.027167442590047,237.25019864700147,2.369062216395029,49.99999997586389,2.2769111626301,51.351491423111376,417.7793412839901,288.58799504527457,-28.659737802825106,90.75613675891272,15.882545584368428,-26.751000624882263,91.00000001338472,7,40pct
437.2612824458985,141.6705307401175,17.261324816206752,2.750256278489216,27.368963321064086,5.027167439867736,237.25019864970173,2.369062215107957,49.99999997649911,2.27691116137852,51.35149142365697,417.7793412868602,288.5879950472568,-28.659737802943425,90.75613675855037,15.882545584342395,-26.751000624932544,91.00000001303196,7,40pct
437.2612824461938,141.67053074058947,17.2613248171765,2.750256281411801,27.36896332158756,5.0271674451768185,237.25019865233617,2.369062217605857,49.99999997711682,2.276911163765017,51.351491424187486,417.7793412896571,288.58799504919574,-28.659737803059016,90.75613675819544,15.882545584317038,-26.751000624981486,91.00000001268648,7,40pct
437.2612824464943,141.67053074105047,17.26132481812465,2.750256281405704,27.368963322097613,5.027167445133478,237.25019865490245,2.369062217581505,49.99999997771772,2.276911163727774,51.351491424702765,417.7793412923818,288.58799505108726,-28.65973780317094,90.75613675784828,15.882545584292352,-26.751000625029175,91.00000001234845,7,40pct
437.2612824467831,141.67053074149788,17.261324819043523,2.750256279935336,27.368963322593743,5.027167442414449,237.2501986574023,2.3690622162962853,49.99999997830275,2.2769111624791125,51.35149142520447,417.7793412950345,288.58799505293206,-28.659737803278286,90.7561367575099,15.88254558426834,-26.75100062507553,91.000000012019,7,40pct
437.26128244715926,141.67053074210645,17.261324819941933,2.750256315074651,27.368963323075377,5.027167506617163,237.25019865983788,2.3690622465490505,49.99999997887442,2.276911191542512,51.35149142569418,417.7793412976503,288.5879950549685,-28.65973780331228,90.75613675716944,15.882545584244935,-26.751000625120724,91.00000001168753,7,40pct
437.2612824474653,141.6705307423403,17.26132482081755,2.7502562828528405,27.368963323545696,5.027167447686299,237.250198662212,2.369062218773128,49.99999997942507,2.276911164833459,51.35149142616661,417.7793413001546,288.58799505652337,-28.6597378034908,90.75613675684735,15.88254558422214,-26.751000625164753,91.0000000113736,7,40pct
437.2612824476798,141.67053074275913,17.261324821668154,2.750256282847189,27.368963324005225,5.027167447647507,237.2501986645192,2.3690622187513517,49.99999997996383,2.276911164800318,51.35149142662965,417.7793413025881,288.5879950581994,-28.659737803589564,90.75613675654125,15.882545584199727,-26.751000625208007,91.00000001107571,7,40pct
437.2612824479384,141.67053074316686,17.261324822494316,2.7502562828418604,27.368963324451784,5.027167447609744,237.250198666764,2.3690622187301646,49.99999998049071,2.276911164767884,51.35149142708229,417.77934130496806,288.587995059851,-28.659737803686625,90.75613675624241,15.882545584178098,-26.751000625249787,91.0000000107849,7,40pct
437.26128244820234,141.67053074355942,17.261324823301038,2.7502562843009737,27.36896332488629,5.027167450249603,237.2501986689548,2.369062219970921,49.99999998100384,2.27691116594863,51.3514914275226,417.7793413072836,288.58799506146823,-28.659737803783315,90.75613675595007,15.882545584157,-26.75100062529052,91.00000001050036,7,40pct
437.2612824484536,141.6705307439466,17.26132482408366,2.7502562842959777,27.36896332530938,5.027167450213849,237.2501986710784,2.3690622199508296,49.99999998150321,2.276911165917871,51.351491427951885,417.7793413095407,288.587995063038,-28.659737803877704,90.75613675566557,15.88254558413648,-26.751000625330136,91.00000001022339,7,40pct
437.2612824487028,141.67053074431965,17.26132482484985,2.750256285755453,27.368963325721158,5.027167452855675,237.25019867315171,2.369062221192663,49.99999998198973,2.2769111671002227,51.35149142836951,417.77934131173856,288.5879950645688,-28.659737803968994,90.75613675538776,15.882545584116468,-26.75100062536879,91.00000000995304,7,40pct
437.2612824489444,141.67053074468737,17.261324825593363,2.7502562828218142,27.36896332612207,5.027167447468143,237.2501986751694,2.3690622186506807,49.99999998246312,2.2769111646463287,51.35149142877594,417.779341313878,288.58799506605635,-28.659737804053805,90.75613675511757,15.882545584097,-26.75100062540639,91.00000000969,7,40pct
437.26128244917913,141.67053074503923,17.26132482631732,2.7502562842815848,27.36896332651264,5.027167450111803,237.25019867713328,2.3690622198935523,49.99999998292401,2.276911165830218,51.35149142917186,417.7793413159621,288.58799506750546,-28.659737804143678,90.75613675485437,15.882545584078018,-26.751000625443027,91.00000000943379,7,40pct
437.26128244941026,141.6705307453871,17.2613248270211,2.7502562828126167,27.36896332689247,5.027167447402822,237.2501986790452,2.3690622186140105,49.999999983372795,2.2769111645902047,51.351491429556965,417.77934131798975,288.5879950689207,-28.65973780422448,90.75613675459833,15.882545584059546,-26.751000625478696,91.0000000091846,7,40pct
437.26128244963434,141.67053074572385,17.261324827706517,2.750256285737024,27.368963327262804,5.027167452725008,237.25019868090712,2.369062221119244,49.99999998380986,2.276911166987984,51.351491429932715,417.77934131996574,288.5879950702939,-28.659737804305536,90.75613675434884,15.882545584041573,-26.7510006255134,91.00000000894178,7,40pct
437.2612824498563,141.67053074605025,17.26132482837454,2.7502562842683385,27.36896332762313,5.027167450017688,237.25019868271977,2.369062219840638,49.99999998423522,2.276911165749351,51.35149143029855,417.77934132188904,288.58799507163155,-28.659737804385657,90.75613675410648,15.88254558402401,-26.751000625547302,91.00000000870588,7,40pct
437.26128245006583,141.67053074637153,17.261324829028013,2.750256282799681,27.36896332797403,5.027167447311194,237.25019868448496,2.369062218562521,49.999999984649946,2.276911164511513,51.35149143065331,417.7793413237585,288.587995072938,-28.65973780446185,90.75613675387049,15.882545584006948,-26.751000625580275,91.00000000847612,7,40pct
437.2612824502734,141.67053074668308,17.261324829659145,2.7502562842600926,27.36896332831577,5.027167449959084,237.25019868620043,2.3690622198077094,49.99999998505336,2.27691116569899,51.351491431000966,417.7793413255835,288.5879950742038,-28.659737804537567,90.75613675364083,15.882545583990328,-26.751000625612363,91.00000000825264,7,40pct
437.261282450478,141.67053074698714,17.261324830277715,2.750256285720444,27.36896332864842,5.0271674526076415,237.2501986878774,2.3690622210533654,49.999999985446486,2.276911166887198,51.351491431337706,417.77934132735646,288.5879950754391,-28.65973780461269,90.75613675341741,15.882545583974132,-26.751000625643627,91.00000000803517,7,40pct
437.2612824506715,141.67053074728187,17.2613248308769,2.7502562857166346,27.36896332897254,5.02716745258026,237.25019868950224,2.369062221037939,49.99999998582916,2.2769111668636266,51.351491431666375,417.77934132908416,288.5879950766416,-28.65973780468218,90.75613675319936,15.882545583958382,-26.75100062567404,91.00000000782295,7,40pct
437.26128245276,141.6705307476169,17.261324831456534,2.7502563809013574,27.368963329265057,5.027167626540958,237.2501986910976,2.369062303014565,49.999999986209325,2.276911245639601,51.351491431973386,417.7793413310859,288.5879950790462,-28.659737804715174,90.75613675284131,15.882545583946213,-26.751000625697543,91.00000000747171,7,40pct
437.2612824515172,141.67053074774668,17.26132483203628,2.7502562754586024,27.3689633295848,5.027167433786624,237.25019869266325,2.369062212175335,49.99999998654016,2.276911158328021,51.351491432266414,417.7793413325176,288.58799507913665,-28.65973780482196,90.75613675269071,15.882545583927229,-26.751000625734207,91.00000000732547,7,40pct
437.26128245149874,141.67053074808075,17.261324832593516,2.750256276918731,27.368963329889535,5.027167436439804,237.25019869416556,2.3690622134242694,49.999999986899006,2.2769111595210725,51.351491432581774,417.77934133402994,288.587995080161,-28.659737804892103,90.75613675253975,15.8825455839123,-26.751000625763027,91.00000000717984,7,40pct
437.2612824515956,141.6705307483847,17.26132483313006,2.750256278379668,27.36896333018268,5.027167439093216,237.25019869561683,2.369062214672904,49.999999987254235,2.276911160713548,51.35149143288948,417.77934133554726,288.58799508121047,-28.659737804955057,90.75613675237663,15.882545583898338,-26.751000625789967,91.00000000702192,7,40pct
437.2612824517052,141.67053074866533,17.261324833649667,2.7502562813053486,27.368963330466784,5.027167444423736,237.250198697023,2.369062217182945,49.99999998759705,2.2769111631183887,51.35149143318603,417.7793413370413,288.58799508223166,-28.65973780501787,90.75613675220649,15.882545583884754,-26.751000625816204,91.0000000068568,7,40pct
437.2612824518192,141.67053074893187,17.261324834156028,2.750256281302262,27.368963330743274,5.027167444400972,237.25019869839647,2.3690622171701814,49.99999998792816,2.2769111630987102,51.35149143347149,417.7793413385057,288.5879950832296,-28.659737805076528,90.75613675203184,15.882545583871458,-26.751000625841897,91.0000000066871,7,40pct
437.2612824519469,141.67053074918329,17.261324834651248,2.750256281299199,27.3689633310122,5.027167444378543,237.2501986997381,2.3690622171575546,49.999999988248135,2.276911163079345,51.35149143374656,417.77934133993534,288.5879950842115,-28.659737805133545,90.75613675185652,15.882545583858477,-26.751000625866965,91.00000000651661,7,40pct
437.26128245207633,141.6705307494243,17.261324835135042,2.7502562842249554,27.36896333127396,5.027167449710056,237.25019870105052,2.3690622196680238,49.99999998855839,2.276911165485101,51.351491434013376,417.7793413413308,288.5879950851672,-28.65973780518937,90.75613675168232,15.882545583845824,-26.751000625891376,91.00000000634712,7,40pct
437.261282452212,141.67053074965455,17.261324835607354,2.750256282757548,27.36896333152896,5.027167447011678,237.2501987023314,2.3690622183944914,49.9999999888596,2.276911164254129,51.35149143427219,417.77934134269213,288.58799508611105,-28.659737805249225,90.75613675151043,15.882545583833494,-26.7510006259152,91.0000000061798,7,40pct
437.26128245235464,141.67053074987706,17.261324836066137,2.7502562812902385,27.36896333177708,5.027167444313865,237.25019870357573,2.369062217121152,49.99999998915212,2.2769111630236267,51.35149143452304,417.779341344017,288.5879950870288,-28.659737805302367,90.75613675134178,15.88254558382148,-26.75100062593839,91.00000000601561,7,40pct
437.26128245249646,141.67053075009727,17.26132483651446,2.7502562812873053,27.368963332018893,5.027167444293288,237.25019870479505,2.3690622171096085,49.99999998943685,2.2769111630059826,51.35149143476752,417.77934134530943,288.5879950879236,-28.659737805354975,90.75613675117715,15.882545583809792,-26.751000625960955,91.00000000585533,7,40pct
437.261282452637,141.67053075030634,17.261324836952838,2.7502562798201047,27.36896333225411,5.027167441596454,237.25019870598,2.36906221583688,49.999999989714176,2.2769111617763493,51.35149143500553,417.7793413465682,288.58799508879684,-28.659737805406596,90.75613675101638,15.88254558379837,-26.751000625983007,91.00000000569875,7,40pct
437.2612824527728,141.670530750512,17.261324837377174,2.750256282746117,27.368963332483247,5.027167446930436,237.25019870713783,2.369062218348752,49.99999998998391,2.2769111641843187,51.35149143523677,417.779341347793,288.5879950896541,-28.65973780545579,90.75613675085992,15.882545583787277,-26.75100062600444,91.00000000554641,7,40pct
437.261282452909,141.67053075071368,17.26132483779071,2.750256282743438,27.3689633327063,5.027167446911456,237.25019870826148,2.36906221833812,49.99999999024674,2.276911164168018,51.35149143546244,417.7793413489856,288.5879950904823,-28.659737805506893,90.75613675070801,15.88254558377646,-26.751000626025327,91.00000000539848,7,40pct
437.26128245304267,141.670530750909,17.261324838196003,2.7502562812764766,27.368963332923784,5.027167444216218,237.25019870935355,2.369062217066268,49.99999999050294,2.2769111629397414,51.35149143568242,417.7793413501478,288.58799509129096,-28.65973780555248,90.7561367505598,15.882545583765928,-26.75100062604565,91.00000000525421,7,40pct
437.26128245317045,141.6705307510985,17.261324838590724,2.750256281273902,27.36896333313496,5.027167444198192,237.25019871042025,2.3690622170561664,49.99999999075192,2.276911162924291,51.35149143589564,417.77934135127634,288.58799509207967,-28.659737805600173,90.75613675041626,15.882545583755658,-26.751000626065487,91.00000000511443,7,40pct
437.26128245329846,141.67053075128382,17.261324838970665,2.750256282735813,27.368963333341128,5.027167446857441,237.25019871145832,2.369062218307748,49.999999990994695,2.2769111641216284,51.351491436104254,417.7793413523755,288.5879950928458,-28.659737805646078,90.75613675027648,15.88254558374565,-26.751000626084817,91.0000000049784,7,40pct
437.2612824534223,141.67053075146714,17.261324839345036,2.75025628419784,27.36896333354167,5.0271674495172025,237.25019871246792,2.36906221955966,49.99999999123128,2.2769111653193628,51.351491436308095,417.77934135344816,288.587995093596,-28.659737805689616,90.75613675014063,15.882545583735924,-26.751000626103604,91.00000000484613,7,40pct
437.2612824535404,141.670530751645,17.261324839706276,2.7502562798022643,27.36896333373681,5.027167441470319,237.25019871344983,2.369062215766033,49.99999999146155,2.276911161668054,51.35149143650557,417.779341354489,288.5879950943175,-28.659737805733613,90.7561367500088,15.882545583726422,-26.751000626121936,91.00000000471779,7,40pct
437.26128245365845,141.67053075181497,17.26132484005558,2.7502562827288557,27.368963333927073,5.0271674468077485,237.2501987144045,2.369062218279825,49.99999999168591,2.2769111640788933,51.35149143669776,417.7793413555042,288.58799509502336,-28.65973780577553,90.75613674988034,15.882545583717176,-26.751000626139813,91.00000000459275,7,40pct
437.26128245377294,141.6705307519846,17.261324840399595,2.7502562827265984,27.36896333411204,5.027167446792038,237.25019871533823,2.3690622182710013,49.99999999190448,2.27691116406544,51.35149143688528,417.77934135649207,288.5879950957124,-28.65973780581342,90.75613674975553,15.882545583708184,-26.75100062615715,91.00000000447123,7,40pct
437.2612824538821,141.6705307521475,17.26132484073679,2.750256281260047,27.368963334292456,5.027167444099973,237.25019871624448,2.369062217000962,49.999999992117296,2.2769111628399257,51.35149143706764,417.7793413574541,288.5879950963821,-28.659737805854064,90.75613674963395,15.88254558369942,-26.751000626174086,91.0000000043529,7,40pct
437.26128245398695,141.67053075230913,17.26132484105881,2.750256284186781,27.36896333446782,5.027167449438713,237.25019871712453,2.369062219515528,49.99999999232461,2.2769111652519327,51.351491437246075,417.7793413583891,288.58799509703204,-28.65973780589312,90.75613674951592,15.882545583690897,-26.751000626190542,91.00000000423806,7,40pct
437.2612824540891,141.6705307524652,17.26132484137969,2.750256282720271,27.368963334638693,5.027167446747401,237.25019871798884,2.3690622182459418,49.9999999925264,2.2769111640271307,51.351491437419554,417.7793413593015,288.58799509766374,-28.659737805929407,90.75613674940112,15.882545583682589,-26.751000626206576,91.0000000041263,7,40pct
437.2612824541943,141.67053075261532,17.261324841683177,2.75025628125397,27.368963334805077,5.0271674440566105,237.25019871881935,2.369062216976608,49.99999999272279,2.2769111628026404,51.35149143758792,417.77934136018825,288.58799509828634,-28.65973780596857,90.75613674928952,15.882545583674473,-26.751000626222265,91.00000000401769,7,40pct
437.2612824542889,141.67053075276198,17.26132484198763,2.7502562812519606,27.368963334967248,5.027167444042798,237.25019871963949,2.369062216968892,49.9999999929143,2.2769111627908365,51.351491437752486,417.77934136105296,288.5879950988864,-28.659737806003648,90.75613674918041,15.882545583666609,-26.75100062623744,91.00000000391145,7,40pct
437.2612824543865,141.67053075290647,17.261324842277418,2.7502562812501203,27.368963335124647,5.0271674440295,237.2501987204297,2.3690622169614137,49.99999999310069,2.2769111627793794,51.351491437912784,417.779341361894,288.5879950994752,-28.65973780603929,90.75613674907464,15.882545583658922,-26.75100062625228,91.00000000380851,7,40pct
437.26128245447967,141.6705307530474,17.261324842565273,2.7502562841770613,27.36896333527818,5.027167449370049,237.25019872120345,2.3690622194769837,49.99999999328185,2.276911165192988,51.351491438068194,417.7793413627117,288.5879951000444,-28.659737806072545,90.75613674897168,15.882545583651456,-26.751000626266688,91.00000000370835,7,40pct
437.2612824545701,141.67053075318398,17.261324842837382,2.75025628417532,27.368963335427907,5.027167449357428,237.25019872195236,2.3690622194698703,49.99999999345852,2.276911165182108,51.35149143821991,417.7793413635096,288.58799510059663,-28.65973780610392,90.75613674887092,15.882545583644196,-26.7510006262807,91.00000000361027,7,40pct
437.2612824546582,141.67053075331808,17.26132484310841,2.7502562841735445,27.36896333557337,5.027167449345075,237.25019872268743,2.3690622194629607,49.99999999363053,2.2769111651715304,51.35149143836776,417.77934136428655,288.58799510113766,-28.65973780613652,90.75613674877341,15.882545583637103,-26.7510006262944,91.00000000351535,7,40pct
437.26128245474786,141.67053075344688,17.261324843370915,2.750256282707432,27.36896333571508,5.027167446656297,237.25019872340008,2.3690622181947933,49.999999993798205,2.2769111639488653,51.35149143851186,417.77934136504143,288.5879951016656,-28.659737806167755,90.75613674867849,15.882545583630202,-26.75100062630773,91.00000000342298,7,40pct
437.26128245482784,141.67053075357336,17.261324843628245,2.750256282705858,27.36896333585344,5.02716744664464,237.25019872409203,2.3690622181882253,49.99999999396141,2.2769111639387813,51.35149143865221,417.7793413657806,288.5879951021772,-28.65973780619925,90.75613674858543,15.882545583623475,-26.75100062632072,91.0000000033324,7,40pct
437.2612824549077,141.67053075369597,17.261324843876878,2.7502562827042527,27.36896333598781,5.027167446633284,237.25019872476673,2.3690622181818215,49.999999994120174,2.2769111639290305,51.35149143878823,417.77934136649606,288.5879951026773,-28.65973780622795,90.7561367484954,15.882545583616931,-26.751000626333365,91.0000000032448,7,40pct
