time[s],P_suc[bar],T_suc[degC],P_dis[bar],T_dis[degC],P_gc_mid[bar],T_gc_mid[degC],P_gc_out[bar],T_gc_out[degC],P_eva_in[bar],T_eva_in[degC],P_eva_out[bar],T_eva_out[degC],W_comp[kW],Q_heat_s1[kW],Q_heat_s2[kW],Q_heat_total[kW],COP[null],m_dot[kg/s],T_air_in[degC],T_mid[degC],T_air_out[degC],V_air_indoor[kg/min],T_amb[degC],V_air_outdoor[m/s],h_suc[kJ/kg],h_dis[kJ/kg],h_gc_mid[kJ/kg],h_gc_out[kJ/kg],h_eva_in[kJ/kg],h_eva_out[kJ/kg],N_comp[rpm],Valve_open[null],V_sep_liq[%],SH_suc[K],SH_evap[K],T_app[K],PR[null],eta_is[null],eta_v[null]
3480,14.5190915392613,-28.6586454148712,91.0032303212863,141.665992349766,90.759455915562,51.3464596075836,90.3813815492079,17.2521457972908,16.3215303490092,-25.9118149540706,15.8827874262066,-26.7505336443469,2.36883504725238,2.27682691599414,2.74977852005335,5.02660543604749,2.12197360127623,0.0152318998987258,0,27.3640071245914,49.9941419748895,6,-20,2.5,438.036461474581,567.230453462088,417.752914144449,237.22530180875,288.56960969325,437.258304557186,5053.83319035789,0.0269262010890195,12.4661952720035,0.840934299561923,0.0323411041779273,17.2521457972908,6.26783225900898,0.673620479874977,0.70919572108829
3490,14.519073627762,-28.6586745303352,91.0031444013065,141.666113343371,90.759367631396,51.3465935645296,90.381288537004,17.2523900403901,16.321527447454,-25.9118204456738,15.8827809672603,-26.7505461160736,2.36884109952048,2.27682915874994,2.7497912386014,5.02662039735134,2.12197449561681,0.0152319668841521,0,27.364139068091,49.994297930532,6,-20,2.5,438.036467181517,567.230646846726,417.753617644488,237.225964222238,288.570099086354,437.258383826049,5053.86193934518,0.026926359623827,12.4664806609311,0.840942075188487,0.0323410862394873,17.2523900403901,6.26783407360776,0.673619681727853,0.709195732371457
3500,14.5190561942814,-28.6587028684153,91.0030607662691,141.666231105008,90.7592816950941,51.3467239529266,90.381197998463,17.2526277831499,16.3215246242698,-25.9118257889498,15.8827746814318,-26.7505582535268,2.36884698957852,2.27683134105422,2.74980361748717,5.02663495854139,2.12197536635144,0.0152320320819289,0,27.3642674966383,49.9944497313723,6,-20,2.5,438.036472736569,567.230835070909,417.754302405552,237.226609009377,288.570575445453,437.258460983396,5053.88992266523,0.0269265139402382,12.4667584512894,0.840949643688564,0.0323410687818466,17.2526277831499,6.26783583922709,0.673618904845392,0.70919574314565
3510,14.5190392256598,-28.6587304505945,91.0029793536887,141.666345723779,90.7591980424479,51.3468508706866,90.381109865933,17.252859203602,16.321521877251,-25.9118309880723,15.8827685639179,-26.7505700659809,2.36885272426307,2.27683346684541,2.74981566878318,5.02664913562859,2.12197621411535,0.0152320955562796,0,27.3643925066776,49.9945974914177,6,-20,2.5,438.036478143823,567.231018276643,417.754968941675,237.227236652763,288.571039128014,437.258536087308,5053.91716131519,0.0269266641537353,12.4670288513538,0.840957010681052,0.032341051791434,17.252859203602,6.26783755724396,0.673618148643529,0.709195754134221
3520,14.5190227098088,-28.6587572965028,91.0029001061488,141.666457281575,90.759116614457,51.3469744077681,90.3810240772496,17.2530844653372,16.3215192043734,-25.911836046873,15.8827626103068,-26.7505815619545,2.36885830699074,2.27683553699032,2.74982740025779,5.02666293724811,2.12197703949364,0.0152321573478009,0,27.3645141868211,49.9947413154167,6,-20,2.5,438.036483407153,567.231196594438,417.75561772517,237.227847595826,288.571490462502,437.258609191095,5053.94367458727,0.026926810370432,12.4672920524891,0.840964181430905,0.0323410352562234,17.2530844653372,6.26783922892199,0.673617412586453,0.709195765144922
3530,14.5190066343307,-28.6587834263161,91.0028229647384,141.666565862336,90.7590373505866,51.3470946564392,90.3809405686322,17.2533037361383,16.3215166035631,-25.9118409692765,15.8827568160756,-26.7505927501805,2.3688637385458,2.27683754976383,2.74983881672323,5.02667636648707,2.12197784308728,0.0152322174806516,0,27.3646326279558,49.9948813108047,6,-20,2.5,438.036488530479,567.231370158096,417.75624924048,237.228442293386,288.571929785725,437.258680349239,5053.96948226926,0.0269269526991803,12.4675482509799,0.840971161294817,0.0323410191634821,17.2533037361383,6.26784085555544,0.673616696124304,0.709195775166459
3540,14.5189909876029,-28.6588088589599,91.0027478742189,141.666671544765,90.7589601940746,51.3472117032155,90.3808592802748,17.2535171733701,16.3215140728783,-25.9118457589579,15.8827511769865,-26.7506036388419,2.36886902628684,2.27683950991477,2.74984993037867,5.02668944029344,2.12197862545937,0.015232276020075,0,27.3647479152994,49.9950175783194,6,-20,2.5,438.036493517471,567.231539093077,417.756863941834,237.22902117201,288.572357413552,437.258749612915,5053.99460291649,0.0269270912420591,12.4677976308891,0.840977955283279,0.0323410035016138,17.2535171733701,6.26784243835691,0.673615998741292,0.709195785233233
3550,14.5189757581686,-28.6588336130766,91.0026747801164,141.666774406421,90.7588850889456,51.3473256333891,90.380780153201,17.2537249321654,16.3215116104066,-25.911850419537,15.8827456888631,-26.7506142360025,2.36887417257996,2.27684141742665,2.7498607475784,5.02670216500504,2.12197938716619,0.0152323329989683,0,27.3648601328692,49.9951502172752,6,-20,2.5,438.036498371751,567.231703523032,417.757462277069,237.22958465224,288.5727736574,437.258817032625,5054.01905482205,0.0269272260997134,12.4680403736847,0.840984568348887,0.0323409882589374,17.2537249321654,6.2678439785201,0.673615319929151,0.709195794901971
3560,14.5189609348721,-28.6588577068084,91.0026036293721,141.666874522824,90.758811980678,51.3474365300244,90.3807031299663,17.253927163628,16.3215092142877,-25.9118549545344,15.8827403476403,-26.7506245495116,2.36887918241623,2.27684327486679,2.7498712776301,5.02671455249689,2.12198012875005,0.0152323884666545,0,27.3649693624856,49.9952793243902,6,-20,2.5,438.036503096868,567.231863568375,417.758044682317,237.230133143698,288.57317882055,437.258882657476,5054.04285580193,0.0269273573701723,12.4682766561061,0.840991005324245,0.0323409734241409,17.253927163628,6.26784547720624,0.67361465919292,0.709195804545633
3570,14.5189465068743,-28.6588811577978,91.0025343704207,141.66697196735,90.7587408162852,51.3475444738407,90.3806281547431,17.2541240145996,16.321506882716,-25.9118593673676,15.88273514937,-26.7506345869924,2.36888405710942,2.27684508133119,2.74988152547351,5.0267266068047,2.12198085073799,0.0152324424483265,0,27.3650756836577,49.9954049936509,6,-20,2.5,438.036507696243,567.232019346104,417.758611581394,237.230667044462,288.573573197705,437.258946535217,5054.06602316925,0.0269274851487033,12.468506649906,0.840997270889545,0.032340958986314,17.2541240145996,6.26784693554272,0.673614016051472,0.709195813467859
3580,14.5189324636096,-28.6589039832384,91.0024669529788,141.667066811511,90.7586715440976,51.3476495435343,90.3805551730921,17.2543156282595,16.3215046139333,-25.911863661364,15.8827300902053,-26.7506443558729,2.36888880185048,2.27684683969724,2.74989150046465,5.02673834016189,2.12198155364456,0.0152324949936977,0,27.365179173902,49.995527316689,6,-20,2.5,438.036512173225,567.232170970259,417.759163387505,237.231186742682,288.573957076219,437.259008712391,5054.08857380361,0.0269276095281974,12.4687305225418,0.841003369610828,0.0323409449347878,17.2543156282595,6.2678483546272,0.673613390035782,0.709195822160666
3590,14.5189187948882,-28.6589261997021,91.0024013285428,141.667159124271,90.7586041142749,51.3477518150074,90.380484132501,17.2545021427219,16.3215024062452,-25.9118678397303,15.8827251664368,-26.7506538633152,2.36889342448211,2.27684855546659,2.74990121491971,5.02674977038631,2.12198223796635,0.0152325461689577,0,27.3652799079858,49.9956463818843,6,-20,2.5,438.036516531049,567.232318550828,417.759700499188,237.231692612778,288.574330733268,437.259069233942,5054.11052398631,0.0269277305982591,12.4689484355397,0.841009305901764,0.0323409312592027,17.2545021427219,6.26784973551769,0.673612780693577,0.709195831947761
3600,14.5189054905287,-28.6589478237631,91.0023374486278,141.667248974544,90.758538476996,51.3478513641219,90.3804149804778,17.2546836960192,16.3215002579614,-25.9118719056661,15.8827203743604,-26.7506631164718,2.36889791896903,2.2768502208036,2.74991066504362,5.02676088584722,2.12198290419999,0.0152325959510538,0,27.3653779606305,49.9957622775647,6,-20,2.5,438.036520772928,567.232462197721,417.760223314757,237.23218502898,288.574694445807,437.259128144641,5054.13188998957,0.02692784844845,12.4691605503355,0.841015084157107,0.0323409179493694,17.2546836960192,6.26785107926989,0.673612187572616,0.7091958399987
3610,14.5188925408862,-28.6589688711065,91.002275267298,141.667336427591,90.758474585059,51.3479482627453,90.3803476672906,17.2548604189454,16.3214981674809,-25.9118758622011,15.8827157104677,-26.7506721221169,2.36890229460038,2.27685184270918,2.74991986466214,5.02677170737131,2.12198355281652,0.0152326444146503,0,27.3654734026263,49.9958750874094,6,-20,2.5,438.036524901928,567.232602015039,417.760732211568,237.232664345864,288.575048476305,437.259185487123,5054.15268722933,0.0269279631636244,12.4693670198763,0.841020708555199,0.0323409049955217,17.2548604189454,6.26785238688346,0.673611610244716,0.70919584812506
3620,14.5188799365782,-28.6589893570134,91.0022147398559,141.667421546894,90.7584123925348,51.3480425807997,90.3802821445484,17.2550324387419,16.3214961332482,-25.9118797122794,15.8827111713468,-26.7506808868386,2.36890654687645,2.2768534149832,2.74992881151193,5.02678222649512,2.12198418427407,0.0152326915453419,0,27.3655663028432,49.9959848928268,6,-20,2.5,438.036528921006,567.232738104044,417.761227556754,237.233130908408,288.575393080046,437.259241302639,5054.17293070366,0.0269280748263426,12.4695679929653,0.841026183138013,0.0323408923881061,17.2550324387419,6.26785365933009,0.673611048293082,0.709195854036509
3630,14.5188676682097,-28.6590092967138,91.0021558215218,141.667504396063,90.7583518534096,51.3481343883109,90.3802183637706,17.2551998828765,16.3214941537073,-25.9118834588461,15.8827067535829,-26.7506894172301,2.36891069778539,2.27685495688381,2.74993753408387,5.02679249096768,2.12198479903318,0.0152327374990833,0,27.3656567302658,49.9960917753643,6,-20,2.5,438.0365328332,567.232870566208,417.761709718013,237.233585062195,288.575728512816,437.259295632784,5054.19263543662,0.0269281835193133,12.469763618667,0.841031512024585,0.0323408801176868,17.2551998828765,6.26785489758122,0.673610501300654,0.709195863371651
3640,14.5188557268943,-28.6590287047142,91.0020984699435,141.667585035173,90.7582929241642,51.348223751523,90.3801562791058,17.255362871919,16.3214922273874,-25.9118871046846,15.8827024539467,-26.7506977195272,2.36891473668806,2.27685645640847,2.74994602283273,5.0268024792412,2.1219853975281,0.0152327822212351,0,27.3657447501348,49.9961958121401,6,-20,2.5,438.036536641272,567.232999497388,417.762179043167,237.234027134109,288.576055016474,437.25934851661,5054.21181563664,0.0269282893207608,12.4699540379548,0.841036699010431,0.0323408681753925,17.255362871919,6.26785610255593,0.673609968872488,0.709195872051968
3650,14.5188441039863,-28.6590475950748,91.0020426438975,141.66766352274,90.7582355624396,51.3483107348888,90.3800958459246,17.2555215231953,16.3214903528588,-25.9118906525008,15.882698269297,-26.7507057997948,2.3689186732139,2.27685792108538,2.74995429166636,5.02681221275174,2.12198598018221,0.0152328257871226,0,27.3658304259417,49.9962970782046,6,-20,2.5,438.036540347969,567.233124990941,417.762635870652,237.234457442256,288.576372826395,437.259399992142,5054.23048513129,0.0269283923068171,12.4701393880265,0.841041747841096,0.0323408565523664,17.2555215231953,6.26785727514713,0.67360945062434,0.709195882091065
3660,14.5188327908168,-28.6590659818735,91.001988302042,141.667739917417,90.7581797257545,51.3483954030626,90.3800370194686,17.25567595439,16.3214885286892,-25.9118941050056,15.8826941964862,-26.7507136641111,2.36892248417826,2.27685932689933,2.74996231641045,5.02682164330978,2.12198654742116,0.0152328680611189,0,27.365913821359,49.9963956488269,6,-20,2.5,438.036543956065,567.233247140455,417.763080539926,237.234876305716,288.576682178671,437.259450098013,5054.24865778906,0.0269284925538445,12.4703198064902,0.841046662292204,0.032340845239986,17.25567595439,6.26785841624962,0.673608946171228,0.709195885676822
3670,14.5188217792005,-28.6590838784415,91.0019354053301,141.667814274562,90.7581253739867,51.3484778170707,90.3799797574654,17.2558262766242,16.3214867535274,-25.9118974647564,15.8826902325419,-26.7507213182148,2.36892620838608,2.2768607095122,2.74997014469702,5.02683085420922,2.12198709964628,0.0152329093054533,0,27.3659949965063,49.9964915950688,6,-20,2.5,438.036547468142,567.233366034272,417.763513371453,237.235284025761,288.576983296177,437.25949886992,5054.26634670342,0.0269285901339423,12.4704954232625,0.841051445890798,0.032340834229899,17.2558262766242,6.26785952670749,0.67360845514928,0.709195893603667
3680,14.518811061089,-28.6591012978693,91.0018839153619,141.667886648622,90.7580724676782,51.3485580369426,90.3799240183422,17.2559725991904,16.3214850260457,-25.9119007342659,15.8826863745432,-26.7507287677466,2.36892983169794,2.27686205372636,2.74997776265586,5.02683981638221,2.12198763725273,0.0152329494417034,0,27.3660740105104,49.9965849868243,6,-20,2.5,438.036550886754,567.23348175928,417.763934680435,237.235680898722,288.577276398166,437.259546343533,5054.2835647526,0.0269286851180291,12.4706663661298,0.841056102122252,0.0323408235139766,17.2559725991904,6.26786060735032,0.673607977200773,0.709195900829524
3690,14.5188006286474,-28.6591182528946,91.0018337947458,141.66795709259,90.7580209684073,51.3486361211209,90.3798697616186,17.2561150284898,16.3214833449527,-25.9119039159785,15.882682619647,-26.7507360181957,2.36893335644888,2.27686336022132,2.74998517547466,5.02684853569598,2.12198816062577,0.0152329884970568,0,27.3661509209345,49.9966758921367,6,-20,2.5,438.036554214394,567.233594400055,417.764344773743,237.236067213107,288.577561698065,437.259592553448,5054.30032447447,0.0269287775751532,12.470832759503,0.841060634384917,0.0323408130844882,17.2561150284898,6.26786165898496,0.673607511977526,0.709195907265974
3700,14.5187904742527,-28.6591347559219,91.0017850070948,141.668025658029,90.7579708387848,51.3487121264728,90.3798169479012,17.25625366808,16.3214817089926,-25.9119070122705,15.8826789650879,-26.7507430749019,2.36893679135497,2.27686463585181,2.74999239568147,5.02685703153329,2.1219886701401,0.015233026539406,0,27.3662257837907,49.9967643772157,6,-20,2.5,438.036557453479,567.23370403889,417.764743949978,237.236443249684,288.577839403547,437.259637533265,5054.31663806917,0.0269288675725067,12.4709947244425,0.841065045974233,0.0323408029336498,17.25625366808,6.26786268239598,0.673607059140566,0.709195914756058
3710,14.5187805904835,-28.6591508190117,91.0017375169755,141.668092395133,90.7579220424012,51.3487861083688,90.3797655388296,17.2563886187806,16.3214801169441,-25.9119100254537,15.8826754081745,-26.7507499430621,2.36894012627624,2.27686586938992,2.74999941385252,5.02686528324244,2.12198916616108,0.0152330635150863,0,27.3662986536174,49.9968505065295,6,-20,2.5,438.036560606371,567.233810755905,417.765132499887,237.236809281842,288.578109716843,437.259681315791,5054.33251741612,0.0269289551755189,12.4711523788296,0.841069340114359,0.0323407930539439,17.2563886187806,6.26786367834663,0.673606618360053,0.709195919518215
3720,14.5187709701199,-28.6591664539206,91.0016912899078,141.668157352719,90.7578745438268,51.3488581206772,90.3797154970754,17.2565199787051,16.3214785676197,-25.9119129577755,15.8826719462889,-26.750756627731,2.36894337889804,2.27686707639156,2.75000625280158,5.02687332919314,2.12198964904407,0.0152330995490481,0,27.3663695834764,49.9969343427999,6,-20,2.5,438.03656367535,567.233914629027,417.765510706345,237.237165575599,288.578372834701,437.259723932828,5054.34797407325,0.0269290404478524,12.4713058373568,0.841073519918581,0.0323407834381655,17.2565199787051,6.26786464757879,0.673606189314857,0.709195926121143
3730,14.5187616061316,-28.6591816720649,91.0016462923143,141.668220578345,90.7578283085592,51.3489282158673,90.3796667862875,17.2566478434034,16.3214770598639,-25.911915811423,15.8826685768829,-26.7507631338292,2.36894654678404,2.27686825311153,2.75001291192489,5.02688116503643,2.12199011913572,0.0152331346365638,0,27.3664386250434,49.997015947111,6,-20,2.5,438.03656666267,567.234015734169,417.765878844838,237.237512390038,288.578628948733,437.259765415478,5054.36301929688,0.0269291234515113,12.4714552117247,0.841077588450077,0.0323407740792732,17.2566478434034,6.26786559081473,0.673605771692453,0.709195933128883
3740,14.5187524916771,-28.6591964845829,91.001602491508,141.668282118264,90.7577833030115,51.348996444992,90.3796193710791,17.256772305858,16.3214755925531,-25.9119185885227,15.8826652974772,-26.7507694661438,2.36894962630152,2.27686939469193,2.75001938917043,5.02688878386236,2.12199057677325,0.0152331687649196,0,27.3665058286085,49.9970953789088,6,-20,2.5,438.036569570489,567.234114145177,417.76623718347,237.237849977294,288.578878245435,437.259805793899,5054.37766404142,0.02692920424684,12.4716006106409,0.84108154866027,0.0323407649702858,17.256772305858,6.26786650875651,0.673605365188501,0.709195938766143
3750,14.518743620102,-28.6592109022947,91.0015598556933,141.668342017465,90.7577394945123,51.3490628577231,90.3795732170281,17.2568934565429,16.321474164595,-25.9119212911417,15.8826621056608,-26.7507756293303,2.36895262271278,2.27687050486183,2.75002569275353,5.02689619761535,2.12199102228514,0.0152332019783159,0,27.3665712430939,49.9971726960219,6,-20,2.5,438.036572400924,567.234209933878,417.766585983058,237.238178582689,288.579120906192,437.259845097507,5054.39191896391,0.026929282892548,12.4717421398627,0.841085403434818,0.0323407561045883,17.2568934565429,6.26786740208682,0.673604969507115,0.709195943939473
3760,14.5187349849541,-28.6592249352271,91.0015183536774,141.668400318105,90.7576968510198,51.3491275021054,90.3795282903984,17.2570113830159,16.3214727749213,-25.9119239213019,15.8826589990911,-26.7507816279117,2.36895554509926,2.27687159106558,2.75003183531548,5.02690342638106,2.12199145601545,0.0152332343454374,0,27.36663491579,49.9972479544854,6,-20,2.5,438.036575156564,567.234303168313,417.766925496969,237.238498443712,288.579357106238,437.259883360476,5054.40579438142,0.0269293594454621,12.471879901954,0.841089156035594,0.0323407474756152,17.2570113830159,6.2678682714426,0.673604584373025,0.709195950734995
3770,14.5187265798709,-28.6592385950569,91.0014779559625,141.668457067338,90.757655342198,51.349190425877,90.379484559171,17.2571261722611,16.3214714225146,-25.9119264809294,15.8826559754774,-26.7507874663117,2.36895838252291,2.27687264150878,2.7500378060114,5.02691044752018,2.12199187820538,0.0152332658051728,0,27.3666968938747,49.9973212096156,6,-20,2.5,438.036577837891,567.234393921756,417.7672559732,237.238809796048,288.579587021138,437.259920594429,5054.41930052768,0.0269294339619773,12.4720139980357,0.841092807889481,0.0323407390770285,17.2571261722611,6.2678691175388,0.673604209469312,0.70919595519369
3780,14.5187183987404,-28.6592518905215,91.0014386326726,141.668512302905,90.7576149373665,51.3492516746103,90.379441991063,17.2572379070526,16.3214701063544,-25.911928971955,15.8826530325982,-26.7507931488192,2.36896114665227,2.27687366619512,2.75004362046822,5.02691728666335,2.1219922892223,0.0152332964426967,0,27.3667572219849,49.9973925146912,6,-20,2.5,438.036580448241,567.234482256143,417.767577652792,237.239112864288,288.579810815734,437.25995684233,5054.43244716418,0.0269295064958841,12.4721445252653,0.841096362847651,0.0323407309026891,17.2572379070526,6.26786994095619,0.673603844555012,0.709195960233632
3790,14.5187104355898,-28.6592648316083,91.0014003552913,141.668566065953,90.7575756072228,51.3493112928127,90.3794005551986,17.2573466686286,16.3214688254655,-25.9119313962246,15.882650168291,-26.7507986796101,2.36896383669558,2.27687466316992,2.75004927962594,5.02692394279586,2.12199268934718,0.0152333262620813,0,27.3668159440906,49.9974619214904,6,-20,2.5,438.03658298919,567.234568236875,417.767890769493,237.239407868726,288.58002865305,437.259992125,5054.44524386099,0.026929577099912,12.4722715786118,0.841099823223402,0.0323407229466248,17.2573466686286,6.26787074230911,0.673603489356824,0.709195965009009
3800,14.5187026846057,-28.6592774278271,91.0013630960356,141.668618395899,90.757537323218,51.3493693239103,90.3793602214979,17.2574525361599,16.3214675788972,-25.9119337555376,15.8826473804529,-26.7508040627451,2.36896645568351,2.27687563418477,2.75005478883856,5.02693042302332,2.12199307886481,0.0152333552918612,0,27.3668731029686,49.997529480563,6,-20,2.5,438.036585462527,567.234651926843,417.768195551258,237.239695024009,288.580240692026,437.260026468654,5054.45769993582,0.0269296458254018,12.4723952505518,0.841103191480865,0.0323407152029063,17.2574525361599,6.26787152219358,0.673603143614851,0.709195969841195
3810,14.518695140128,-28.6592896883905,91.0013268278391,141.668669331019,90.7575000575403,51.3494258101751,90.3793209606587,17.2575555866543,16.3214663657245,-25.9119360516449,15.8826446670362,-26.7508093021778,2.3689690117438,2.27687658592132,2.75006015933403,5.02693674525536,2.12199345805499,0.0152333835931258,0,27.3669287402562,49.9975952411286,6,-20,2.5,438.036587870038,567.234733387165,417.76849222005,237.239974538988,288.58044708701,437.260059898212,5054.46982445874,0.026929712722333,12.4725156310963,0.841106470064403,0.0323407076658384,17.2575555866543,6.26787228118882,0.673602807077116,0.70919597659424
3820,14.5186877966506,-28.6593016222468,91.0012915243674,141.668718908541,90.75746378313,51.3494807927424,90.3792827441709,17.2576558950401,16.3214651850473,-25.9119382862495,15.882642026049,-26.7508144017542,2.36897149034792,2.27687750331671,2.75006537599215,5.02694287930886,2.12199382719062,0.0152334110810424,0,27.3669828964602,49.9976592510723,6,-20,2.5,438.036590213482,567.234812677289,417.76878099183,237.240246616851,288.580647988284,437.260092438008,5054.48162625456,0.026929777839336,12.4726328078253,0.841109661366119,0.0323407003299963,17.2576558950401,6.26787301985797,0.673602479498632,0.709195980365263
3830,14.5186806488133,-28.6593132381047,91.0012571599749,141.668767164711,90.7574284736355,51.3495343116484,90.3792455442708,17.2577535342777,16.3214640359902,-25.9119404610088,15.8826394555528,-26.7508193652179,2.36897390729605,2.27687840048703,2.75007045885359,5.02694885934062,2.12199418653724,0.0152334378655754,0,27.3670356110165,49.9977215570094,6,-20,2.5,438.036592494566,567.2348898551,417.769062076833,237.240511455426,288.580843542036,437.260124111702,5054.49311391439,0.026929841223756,12.4727468659997,0.841112767717163,0.0323406931899513,17.2577535342777,6.26787373874864,0.673602160640848,0.709195985345499
3840,14.518673691399,-28.6593245444618,91.0012237096982,141.668814134795,90.7573941034058,51.3495864058668,90.3792093339334,17.2578485753702,16.3214629177015,-25.9119425775343,15.882636953661,-26.7508241962114,2.36897625699082,2.27687927101087,2.7500754030743,5.02695467408517,2.12199453635328,0.0152334639188731,0,27.3670869223085,49.997782204313,6,-20,2.5,438.036594714936,567.234964976921,417.769335679701,237.240769247273,288.581033890601,437.260154942315,5054.50429580049,0.0269299029216787,12.4728578886126,0.841115791364835,0.032340686240417,17.2578485753702,6.26787443839365,0.673601850271413,0.709195989334711
3850,14.5186669193798,-28.659335549487,91.0011911494724,141.668859852748,90.7573606477134,51.3496371129611,90.3791740871065,17.2579410867634,16.3214618293606,-25.9119446373795,15.8826345185556,-26.7508288982452,2.36897853894571,2.27688011341701,2.75008020968481,5.02696032310183,2.12199487688859,0.0152334892456617,0,27.3671368673337,49.997841236713,6,-20,2.5,438.0365968762,567.235038097001,417.769601997688,237.241020177998,288.581219171277,437.260184952056,5054.51517997263,0.0269299629775252,12.4729659556565,0.841118734495922,0.0323406794763912,17.2579410867634,6.26787511930605,0.673601548166755,0.709195991682114
3860,14.5186603277121,-28.6593462613689,91.0011594551495,141.668904352749,90.7573280817458,51.3496864706071,90.3791397776475,17.2580311371342,16.3214607701452,-25.9119466421003,15.8826321484139,-26.7508334748387,2.36898077159304,2.27688094441531,2.75008490168028,5.02696584609559,2.12199520839301,0.015233513972338,0,27.3671854832106,49.9978986980915,6,-20,2.5,438.036598979976,567.235109269901,417.769861228654,237.241264433846,288.58139952155,437.26021416332,5054.52577451872,0.0269300214358729,12.4730711474054,0.841121599309425,0.0323406728927864,17.2580311371342,6.26787578199991,0.673601254101881,0.709195997398203
3870,14.5186539116378,-28.6593566878557,91.0011286039526,141.668947666853,90.7572963820989,51.3497345143651,90.3791063808992,17.2581187912579,16.3214597392796,-25.9119485931652,15.8826298415158,-26.7508379293133,2.36898294318478,2.2768817517639,2.75008946693426,5.02697121869816,2.12199553110335,0.0152335380307993,0,27.3672328049509,49.997954629828,6,-20,2.5,438.036601027761,567.235178546867,417.770113559307,237.241502190491,288.581575071441,437.26024259706,5054.53608706554,0.0269300783387593,12.473173539556,0.84112438785721,0.0323406664848029,17.2581187912579,6.26787642696051,0.673600967865509,0.709196002488341
3880,14.5186476664746,-28.6593668365577,91.0010985734584,141.668989826752,90.7572655257322,51.3497812792173,90.3790738725867,17.2582041129077,16.3214587360008,-25.9119504920179,15.8826275961697,-26.7508422649354,2.36898505335445,2.27688253417636,2.75009390650568,5.02697644068205,2.12199584525192,0.0152335614260006,0,27.3672788670175,49.9980090726604,6,-20,2.5,438.036603021052,567.235245978506,417.770359173365,237.241733620851,288.581745948698,437.260270273954,5054.54612512169,0.0269301337275727,12.4732732066343,0.841127102172209,0.0323406602478542,17.2582041129077,6.26787705466477,0.673600689248874,0.709196006371859
3890,14.5186415876707,-28.6593767149984,91.0010693418562,141.669030863207,90.7572354902346,51.3498267991988,90.3790422290984,17.2582871641011,16.3214577595682,-25.9119523400604,15.8826254107338,-26.7508464848752,2.36898710808954,2.27688329649584,2.75009822878769,5.02698152528354,2.12199615106286,0.0152335842035466,0,27.3673237029282,49.9980620662097,6,-20,2.5,438.036604961152,567.235311613969,417.77059824955,237.241958893132,288.581912277754,437.260297214268,5054.55589598986,0.0269301876425671,12.4733702211269,0.841129744106155,0.0323406541772613,17.2582871641011,6.26787766557546,0.673600418047877,0.709196010382005
3900,14.5186356708878,-28.6593863166283,91.0010408863849,141.669070824177,90.7572062522656,51.349871107495,90.3790114259332,17.2583680051754,16.3214568093406,-25.9119541385063,15.882623283632,-26.7508505921758,2.36898910585163,2.27688403653583,2.75010243332672,5.02698646986255,2.12199644879979,0.0152336063597351,0,27.3673673450903,49.9981136493084,6,-20,2.5,438.036606865172,567.235375523974,417.770830965832,237.242178171201,288.582074200146,437.260323446436,5054.56540678549,0.0269302401229163,12.4734646561381,0.841132329143388,0.0323406482687254,17.2583680051754,6.26787825999771,0.673600154083216,0.709196013643952
3910,14.5186299130797,-28.6593956861353,91.0010131972334,141.669109674215,90.7571778016384,51.3499142234052,90.3789814521687,17.2584466730904,16.3214558845993,-25.9119558887155,15.8826212137479,-26.7508545889929,2.36899105322574,2.2768847595658,2.75010652886992,5.02699128843571,2.12199673848101,0.0152336279434106,0,27.3674098139228,49.9981638440314,6,-20,2.5,438.036608688136,567.235437670244,417.7710574173,237.242391554781,288.582231724388,437.260348948552,5054.57466182268,0.0269302911923904,12.4735565477255,0.841134818870529,0.0323406425190456,17.2584466730904,6.26787883857081,0.673599897181056,0.709196017774954
3920,14.5186243071586,-28.6594047961017,91.0009862376163,141.669147516608,90.7571501006049,51.3499562049871,90.3789522681015,17.2585232700958,16.3214549844432,-25.9119575923938,15.8826191985804,-26.7508584801562,2.36899294640249,2.27688546095538,2.75011051312437,5.02699597407975,2.1219970205963,0.0152336489396639,0,27.3674511643727,49.998212718075,6,-20,2.5,438.036610477326,567.235498198656,417.771277907545,237.242599321295,288.582385127937,437.260373802772,5054.58367316225,0.0269303409175966,12.4736460213316,0.841137255302755,0.0323406369214219,17.2585232700958,6.26787940182095,0.673599647074345,0.709196020960052
3930,14.5186188505904,-28.6594136627872,91.000959994914,141.669184350726,90.7571231362207,51.3499970685229,90.3789238601597,17.2585978277245,16.3214541083606,-25.9119592505093,15.8826172371684,-26.7508622675212,2.36899479335883,2.27688614771581,2.75011439620635,5.02700054392216,2.12199729523032,0.0152336694040853,0,27.3674914135835,49.9982602905938,6,-20,2.5,438.036612219514,567.235557115071,417.771492527638,237.242801556517,288.582534441852,437.260397993271,5054.59244455253,0.0269303893191751,12.4737331128817,0.841139627400196,0.0323406314731187,17.2585978277245,6.26787994997289,0.67359940362773,0.709196025328521
